date,region,channel,spend_usd
2024-06-01,North,Search Ads,1223.26
2024-06-01,South,Social Media,1451.7
2024-06-01,South,TV,503.35
2024-06-01,South,Search Ads,1074.93
2024-06-01,East,Social Media,700.54
2024-06-01,East,TV,1390.23
2024-06-01,East,Search Ads,714.16
2024-06-01,West,Social Media,1068.47
2024-06-01,West,TV,1047.79
2024-06-01,West,Search Ads,625.79
2024-06-02,North,Social Media,1158.43
2024-06-02,North,TV,674.19
2024-06-02,North,Search Ads,791.7
2024-06-02,South,Social Media,923.57
2024-06-02,South,TV,502.64
2024-06-02,South,Search Ads,1237.49
2024-06-02,East,Social Media,993.22
2024-06-02,East,TV,1127.3
2024-06-02,East,Search Ads,1167.88
2024-06-02,West,Social Media,1089.01
2024-06-02,West,TV,878.87
2024-06-02,West,Search Ads,1259.25
2024-06-03,North,Social Media,1096.73
2024-06-03,North,TV,793.66
2024-06-03,North,Search Ads,1526.22
2024-06-03,South,Social Media,945.11
2024-06-03,South,TV,993.55
2024-06-03,South,Search Ads,772.62
2024-06-03,East,Social Media,1142.41
2024-06-03,East,TV,1448.61
2024-06-03,East,Search Ads,1129.74
2024-06-03,West,Social Media,478.87
2024-06-03,West,TV,675.8
2024-06-03,West,Search Ads,547.95
2024-06-04,North,Social Media,1404.61
2024-06-04,North,TV,1505.2
2024-06-04,North,Search Ads,623.73
2024-06-04,South,Social Media,1073.54
2024-06-04,South,TV,1323.49
2024-06-04,South,Search Ads,677.87
2024-06-04,East,Social Media,670.22
2024-06-04,East,TV,868.42
2024-06-04,East,Search Ads,1394.89
2024-06-04,West,Social Media,1271.6
2024-06-04,West,TV,709.62
2024-06-04,West,Search Ads,1098.48
2024-06-05,North,Social Media,1437.68
2024-06-05,North,TV,893.73
2024-06-05,North,Search Ads,1434.63
2024-06-05,South,Social Media,1102.54
2024-06-05,South,TV,1204.31
2024-06-05,South,Search Ads,616.98
2024-06-05,East,Social Media,655.6
2024-06-05,East,TV,765.16
2024-06-05,East,Search Ads,1377.1
2024-06-05,West,Social Media,1441.25
2024-06-05,West,TV,503.87
2024-06-05,West,Search Ads,945.67
2024-06-06,North,Social Media,854.3
2024-06-06,North,TV,489.07
2024-06-06,North,Search Ads,565.61
2024-06-06,South,Social Media,1147.0
2024-06-06,South,TV,1126.22
2024-06-06,South,Search Ads,1160.66
2024-06-06,East,Social Media,1332.65
2024-06-06,East,TV,621.61
2024-06-06,East,Search Ads,932.82
2024-06-06,West,Social Media,1196.52
2024-06-06,West,TV,1171.21
2024-06-06,West,Search Ads,1014.4
2024-06-07,North,Social Media,980.55
2024-06-07,North,TV,1180.47
2024-06-07,North,Search Ads,768.13
2024-06-07,South,Social Media,1456.47
2024-06-07,South,TV,1358.02
2024-06-07,South,Search Ads,909.05
2024-06-07,East,Social Media,1075.06
2024-06-07,East,TV,1310.55
2024-06-07,East,Search Ads,617.34
2024-06-07,West,Social Media,1441.66
2024-06-07,West,TV,1281.74
2024-06-07,West,Search Ads,1170.92
2024-06-08,North,Social Media,1099.23
2024-06-08,North,TV,1323.26
2024-06-08,North,Search Ads,1107.02
2024-06-08,South,Social Media,711.45
2024-06-08,South,TV,749.1
2024-06-08,South,Search Ads,1483.83
2024-06-08,East,Social Media,513.5
2024-06-08,East,TV,802.04
2024-06-08,East,Search Ads,1356.28
2024-06-08,West,Social Media,1131.99
2024-06-08,West,TV,1110.23
2024-06-08,West,Search Ads,1146.77
2024-06-09,North,Social Media,1184.3
2024-06-09,North,TV,1228.33
2024-06-09,North,Search Ads,1366.88
2024-06-09,South,Social Media,1389.8
2024-06-09,South,TV,997.47
2024-06-09,South,Search Ads,1004.57
2024-06-09,East,Social Media,1348.18
2024-06-09,East,TV,605.33
2024-06-09,East,Search Ads,1126.43
2024-06-09,West,Social Media,1243.85
2024-06-09,West,TV,594.04
2024-06-09,West,Search Ads,588.53
2024-06-10,North,Social Media,694.7
2024-06-10,North,TV,1471.84
2024-06-10,North,Search Ads,947.89
2024-06-10,South,Social Media,1200.13
2024-06-10,South,TV,1089.96
2024-06-10,South,Search Ads,1419.27
2024-06-10,East,Social Media,962.64
2024-06-10,East,TV,674.83
2024-06-10,East,Search Ads,627.82
2024-06-10,West,Social Media,1353.5
2024-06-10,West,TV,706.25
2024-06-10,West,Search Ads,659.27
2024-06-11,North,Social Media,1080.31
2024-06-11,North,TV,653.09
2024-06-11,North,Search Ads,932.42
2024-06-11,South,Social Media,1312.84
2024-06-11,South,TV,876.1
2024-06-11,South,Search Ads,749.12
2024-06-11,East,Social Media,789.27
2024-06-11,East,TV,1264.19
2024-06-11,East,Search Ads,1340.86
2024-06-11,West,Social Media,811.41
2024-06-11,West,TV,521.58
2024-06-11,West,Search Ads,1471.42
2024-06-12,North,Social Media,960.34
2024-06-12,North,TV,1324.49
2024-06-12,North,Search Ads,1115.29
2024-06-12,South,Social Media,530.1
2024-06-12,South,TV,779.74
2024-06-12,South,Search Ads,1041.29
2024-06-12,East,Social Media,1141.57
2024-06-12,East,TV,1069.3
2024-06-12,East,Search Ads,1387.84
2024-06-12,West,Social Media,695.96
2024-06-12,West,TV,1374.48
2024-06-12,West,Search Ads,1014.86
2024-06-13,North,Social Media,916.96
2024-06-13,North,TV,1260.4
2024-06-13,North,Search Ads,1030.16
2024-06-13,South,Social Media,727.85
2024-06-13,South,TV,1055.29
2024-06-13,South,Search Ads,526.82
2024-06-13,East,Social Media,1472.4
2024-06-13,East,TV,1173.17
2024-06-13,East,Search Ads,625.08
2024-06-13,West,Social Media,1535.92
2024-06-13,West,TV,822.14
2024-06-13,West,Search Ads,666.41
2024-06-14,North,Social Media,1251.62
2024-06-14,North,TV,694.92
2024-06-14,North,Search Ads,894.15
2024-06-14,South,Social Media,1123.81
2024-06-14,South,TV,943.82
2024-06-14,South,Search Ads,1321.01
2024-06-14,East,Social Media,1141.41
2024-06-14,East,TV,541.6
2024-06-14,East,Search Ads,1221.84
2024-06-14,West,Social Media,937.08
2024-06-14,West,TV,688.05
2024-06-14,West,Search Ads,1084.22
2024-06-15,North,Social Media,821.16
2024-06-15,North,TV,1168.13
2024-06-15,North,Search Ads,719.45
2024-06-15,South,Social Media,1104.5
2024-06-15,South,TV,1120.6
2024-06-15,South,Search Ads,900.87
2024-06-15,East,Social Media,1318.72
2024-06-15,East,TV,839.71
2024-06-15,East,Search Ads,635.21
2024-06-15,West,Social Media,1083.38
2024-06-15,West,TV,611.74
2024-06-15,West,Search Ads,982.42
2024-06-16,North,Social Media,1434.58
2024-06-16,North,TV,1345.11
2024-06-16,North,Search Ads,1168.63
2024-06-16,South,Social Media,897.64
2024-06-16,South,TV,1278.46
2024-06-16,South,Search Ads,769.13
2024-06-16,East,Social Media,888.02
2024-06-16,East,TV,1101.63
2024-06-16,East,Search Ads,1096.52
2024-06-16,West,Social Media,1347.22
2024-06-16,West,TV,1173.57
2024-06-16,West,Search Ads,1190.11
2024-06-17,North,Social Media,600.18
2024-06-17,North,TV,1149.96
2024-06-17,North,Search Ads,1025.1
2024-06-17,South,Social Media,1412.13
2024-06-17,South,TV,1287.4
2024-06-17,South,Search Ads,1356.03
2024-06-17,East,Social Media,1376.76
2024-06-17,East,TV,1200.8
2024-06-17,East,Search Ads,1402.94
2024-06-17,West,Social Media,508.13
2024-06-17,West,TV,1261.29
2024-06-17,West,Search Ads,1120.45
2024-06-18,North,Social Media,966.06
2024-06-18,North,TV,1017.94
2024-06-18,North,Search Ads,885.38
2024-06-18,South,Social Media,1133.71
2024-06-18,South,TV,860.25
2024-06-18,South,Search Ads,1448.05
2024-06-18,East,Social Media,915.4
2024-06-18,East,TV,1027.29
2024-06-18,East,Search Ads,990.81
2024-06-18,West,Social Media,1204.8
2024-06-18,West,TV,1464.7
2024-06-18,West,Search Ads,1189.59
2024-06-19,North,Social Media,1264.87
2024-06-19,North,TV,1095.43
2024-06-19,North,Search Ads,1179.64
2024-06-19,South,Social Media,699.74
2024-06-19,South,TV,513.57
2024-06-19,South,Search Ads,737.1
2024-06-19,East,Social Media,1291.79
2024-06-19,East,TV,1346.71
2024-06-19,East,Search Ads,541.59
2024-06-19,West,Social Media,1226.38
2024-06-19,West,TV,868.23
2024-06-19,West,Search Ads,1091.54
2024-06-20,North,Social Media,631.46
2024-06-20,North,TV,1008.09
2024-06-20,North,Search Ads,1056.06
2024-06-20,South,Social Media,624.44
2024-06-20,South,TV,522.69
2024-06-20,South,Search Ads,1386.5
2024-06-20,East,Social Media,1105.22
2024-06-20,East,TV,1214.58
2024-06-20,East,Search Ads,948.96
2024-06-20,West,Social Media,1331.44
2024-06-20,West,TV,1523.21
2024-06-20,West,Search Ads,566.4
2024-06-21,North,Social Media,1099.16
2024-06-21,North,TV,1481.72
2024-06-21,North,Search Ads,1066.78
2024-06-21,South,Social Media,1277.7
2024-06-21,South,TV,819.52
2024-06-21,South,Search Ads,1339.34
2024-06-21,East,Social Media,1275.11
2024-06-21,East,TV,558.84
2024-06-21,East,Search Ads,1452.27
2024-06-21,West,Social Media,1048.47
2024-06-21,West,TV,1090.32
2024-06-21,West,Search Ads,1193.82
2024-06-22,North,Social Media,1035.69
2024-06-22,North,TV,1030.37
2024-06-22,North,Search Ads,1222.29
2024-06-22,South,Social Media,813.43
2024-06-22,South,TV,1325.2
2024-06-22,South,Search Ads,863.75
2024-06-22,East,Social Media,1419.46
2024-06-22,East,TV,712.89
2024-06-22,East,Search Ads,1492.81
2024-06-22,West,Social Media,721.74
2024-06-22,West,TV,1095.45
2024-06-22,West,Search Ads,986.25
2024-06-23,North,Social Media,558.59
2024-06-23,North,TV,1031.85
2024-06-23,North,Search Ads,1360.5
2024-06-23,South,Social Media,675.29
2024-06-23,South,TV,1062.56
2024-06-23,South,Search Ads,1366.26
2024-06-23,East,Social Media,1384.41
2024-06-23,East,TV,870.06
2024-06-23,East,Search Ads,1187.46
2024-06-23,West,Social Media,1129.46
2024-06-23,West,TV,1439.64
2024-06-23,West,Search Ads,1050.7
2024-06-24,North,Social Media,1193.94
2024-06-24,North,TV,805.28
2024-06-24,North,Search Ads,1465.47
2024-06-24,South,Social Media,1014.75
2024-06-24,South,TV,918.23
2024-06-24,South,Search Ads,968.47
2024-06-24,East,Social Media,1399.9
2024-06-24,East,TV,555.08
2024-06-24,East,Search Ads,1161.88
2024-06-24,West,Social Media,986.73
2024-06-24,West,TV,853.5
2024-06-24,West,Search Ads,806.57
2024-06-25,North,Social Media,1346.22
2024-06-25,North,TV,856.28
2024-06-25,North,Search Ads,1082.91
2024-06-25,South,Social Media,810.11
2024-06-25,South,TV,1153.93
2024-06-25,South,Search Ads,1153.91
2024-06-25,East,Social Media,1439.41
2024-06-25,East,TV,1420.79
2024-06-25,East,Search Ads,1430.83
2024-06-25,West,Social Media,1082.06
2024-06-25,West,TV,781.68
2024-06-25,West,Search Ads,640.22
2024-06-26,North,Social Media,1464.03
2024-06-26,North,TV,1074.68
2024-06-26,North,Search Ads,1323.39
2024-06-26,South,Social Media,765.67
2024-06-26,South,TV,1447.97
2024-06-26,South,Search Ads,828.63
2024-06-26,East,Social Media,939.98
2024-06-26,East,TV,810.76
2024-06-26,East,Search Ads,1375.15
2024-06-26,West,Social Media,702.44
2024-06-26,West,TV,837.29
2024-06-26,West,Search Ads,1248.31
2024-06-27,North,Social Media,598.97
2024-06-27,North,TV,918.05
2024-06-27,North,Search Ads,1473.34
2024-06-27,South,Social Media,1134.91
2024-06-27,South,TV,821.42
2024-06-27,South,Search Ads,640.24
2024-06-27,East,Social Media,738.93
2024-06-27,East,TV,683.52
2024-06-27,East,Search Ads,1225.05
2024-06-27,West,Social Media,1211.94
2024-06-27,West,TV,796.0
2024-06-27,West,Search Ads,1196.87
2024-06-28,North,Social Media,1109.24
2024-06-28,North,TV,1316.34
2024-06-28,North,Search Ads,678.57
2024-06-28,South,Social Media,969.69
2024-06-28,South,TV,1163.67
2024-06-28,South,Search Ads,1256.57
2024-06-28,East,Social Media,982.73
2024-06-28,East,TV,673.57
2024-06-28,East,Search Ads,687.2
2024-06-28,West,Social Media,877.28
2024-06-28,West,TV,1062.07
2024-06-28,West,Search Ads,817.38
2024-06-29,North,Social Media,1132.81
2024-06-29,North,TV,794.73
2024-06-29,North,Search Ads,1181.21
2024-06-29,South,Social Media,685.64
2024-06-29,South,TV,487.43
2024-06-29,South,Search Ads,1442.65
2024-06-29,East,Social Media,1105.65
2024-06-29,East,TV,1081.24
2024-06-29,East,Search Ads,804.81
2024-06-29,West,Social Media,1083.79
2024-06-29,West,TV,1023.93
2024-06-29,West,Search Ads,1265.46
2024-06-30,North,Social Media,583.72
2024-06-30,North,TV,959.86
2024-06-30,North,Search Ads,1032.45
2024-06-30,South,Social Media,1509.59
2024-06-30,South,TV,459.55
2024-06-30,South,Search Ads,1280.55
2024-06-30,East,Social Media,952.67
2024-06-30,East,TV,1442.75
2024-06-30,East,Search Ads,1457.15
2024-06-30,West,Social Media,1479.7
2024-06-30,West,TV,1147.42
2024-06-30,West,Search Ads,1276.85
2024-07-01,North,Social Media,1488.85
2024-07-01,North,TV,1449.69
2024-07-01,North,Search Ads,636.94
2024-07-01,South,Social Media,778.39
2024-07-01,South,TV,1216.07
2024-07-01,South,Search Ads,1029.08
2024-07-01,East,Social Media,764.36
2024-07-01,East,TV,793.12
2024-07-01,East,Search Ads,1390.02
2024-07-01,West,Social Media,757.02
2024-07-01,West,TV,483.7
2024-07-01,West,Search Ads,789.72
2024-07-02,North,Social Media,728.22
2024-07-02,North,TV,1022.9
2024-07-02,North,Search Ads,999.81
2024-07-02,South,Social Media,1092.09
2024-07-02,South,TV,1359.45
2024-07-02,South,Search Ads,1017.34
2024-07-02,East,Social Media,1231.87
2024-07-02,East,TV,757.3
2024-07-02,East,Search Ads,746.8
2024-07-02,West,Social Media,538.25
2024-07-02,West,TV,394.17
2024-07-02,West,Search Ads,404.86
2024-07-03,North,Social Media,1141.33
2024-07-03,North,TV,928.52
2024-07-03,North,Search Ads,609.69
2024-07-03,South,Social Media,904.64
2024-07-03,South,TV,467.99
2024-07-03,South,Search Ads,1063.17
2024-07-03,East,Social Media,552.44
2024-07-03,East,TV,922.73
2024-07-03,East,Search Ads,1116.37
2024-07-03,West,Social Media,589.83
2024-07-03,West,TV,839.16
2024-07-03,West,Search Ads,779.97
2024-07-04,North,Social Media,1087.74
2024-07-04,North,TV,723.41
2024-07-04,North,Search Ads,1399.79
2024-07-04,South,Social Media,1287.08
2024-07-04,South,TV,718.87
2024-07-04,South,Search Ads,535.12
2024-07-04,East,Social Media,692.91
2024-07-04,East,TV,995.84
2024-07-04,East,Search Ads,1372.1
2024-07-04,West,Social Media,654.51
2024-07-04,West,TV,370.89
2024-07-04,West,Search Ads,606.69
2024-07-05,North,Social Media,721.4
2024-07-05,North,TV,522.71
2024-07-05,North,Search Ads,538.15
2024-07-05,South,Social Media,1015.96
2024-07-05,South,TV,826.91
2024-07-05,South,Search Ads,874.47
2024-07-05,East,Social Media,1114.74
2024-07-05,East,TV,942.38
2024-07-05,East,Search Ads,1461.22
2024-07-05,West,Social Media,735.67
2024-07-05,West,TV,505.86
2024-07-05,West,Search Ads,783.65
2024-07-06,North,Social Media,1476.74
2024-07-06,North,TV,864.47
2024-07-06,North,Search Ads,1347.29
2024-07-06,South,Social Media,731.17
2024-07-06,South,TV,1311.06
2024-07-06,South,Search Ads,921.39
2024-07-06,East,Social Media,809.15
2024-07-06,East,TV,1380.25
2024-07-06,East,Search Ads,1102.73
2024-07-06,West,Social Media,744.19
2024-07-06,West,TV,515.68
2024-07-06,West,Search Ads,304.2
2024-07-07,North,Social Media,982.94
2024-07-07,North,TV,1055.47
2024-07-07,North,Search Ads,561.42
2024-07-07,South,Social Media,755.27
2024-07-07,South,TV,1071.87
2024-07-07,South,Search Ads,789.45
2024-07-07,East,Social Media,655.29
2024-07-07,East,TV,1366.45
2024-07-07,East,Search Ads,1157.45
2024-07-07,West,Social Media,784.38
2024-07-07,West,TV,364.86
2024-07-07,West,Search Ads,337.26
2024-07-08,North,Social Media,1200.09
2024-07-08,North,TV,898.23
2024-07-08,North,Search Ads,1458.82
2024-07-08,South,Social Media,905.01
2024-07-08,South,TV,630.74
2024-07-08,South,Search Ads,567.84
2024-07-08,East,Social Media,1129.21
2024-07-08,East,TV,986.28
2024-07-08,East,Search Ads,952.51
2024-07-08,West,Social Media,798.27
2024-07-08,West,TV,849.32
2024-07-08,West,Search Ads,623.33
2024-07-09,North,Social Media,730.57
2024-07-09,North,TV,730.64
2024-07-09,North,Search Ads,1376.66
2024-07-09,South,Social Media,493.97
2024-07-09,South,TV,770.38
2024-07-09,South,Search Ads,850.62
2024-07-09,East,Social Media,1419.54
2024-07-09,East,TV,589.91
2024-07-09,East,Search Ads,839.22
2024-07-09,West,Social Media,433.28
2024-07-09,West,TV,787.41
2024-07-09,West,Search Ads,704.52
2024-07-10,North,Social Media,1340.17
2024-07-10,North,TV,1116.89
2024-07-10,North,Search Ads,769.11
2024-07-10,South,Social Media,578.53
2024-07-10,South,TV,1235.81
2024-07-10,South,Search Ads,690.52
2024-07-10,East,Social Media,1352.41
2024-07-10,East,TV,898.45
2024-07-10,East,Search Ads,839.2
2024-07-10,West,Social Media,549.44
2024-07-10,West,TV,789.46
2024-07-10,West,Search Ads,854.35
2024-07-11,North,Social Media,1324.41
2024-07-11,North,TV,849.17
2024-07-11,North,Search Ads,1495.19
2024-07-11,South,Social Media,910.54
2024-07-11,South,TV,1240.04
2024-07-11,South,Search Ads,652.36
2024-07-11,East,Social Media,558.11
2024-07-11,East,TV,579.52
2024-07-11,East,Search Ads,1016.54
2024-07-11,West,Social Media,895.62
2024-07-11,West,TV,508.14
2024-07-11,West,Search Ads,579.66
2024-07-12,North,Social Media,865.59
2024-07-12,North,TV,1157.27
2024-07-12,North,Search Ads,1157.81
2024-07-12,South,Social Media,528.66
2024-07-12,South,TV,501.5
2024-07-12,South,Search Ads,1224.48
2024-07-12,East,Social Media,1316.14
2024-07-12,East,TV,749.29
2024-07-12,East,Search Ads,623.83
2024-07-12,West,Social Media,498.63
2024-07-12,West,TV,423.5
2024-07-12,West,Search Ads,403.26
2024-07-13,North,Social Media,1245.89
2024-07-13,North,TV,927.83
2024-07-13,North,Search Ads,701.16
2024-07-13,South,Social Media,1373.45
2024-07-13,South,TV,719.64
2024-07-13,South,Search Ads,1051.11
2024-07-13,East,Social Media,1220.5
2024-07-13,East,TV,656.85
2024-07-13,East,Search Ads,1526.21
2024-07-13,West,Social Media,453.88
2024-07-13,West,TV,678.15
2024-07-13,West,Search Ads,662.49
2024-07-14,North,Social Media,1053.67
2024-07-14,North,TV,895.87
2024-07-14,North,Search Ads,1108.51
2024-07-14,South,Social Media,1069.66
2024-07-14,South,TV,1436.81
2024-07-14,South,Search Ads,690.46
2024-07-14,East,Social Media,971.0
2024-07-14,East,TV,1093.81
2024-07-14,East,Search Ads,631.82
2024-07-14,West,Social Media,582.85
2024-07-14,West,TV,698.7
2024-07-14,West,Search Ads,279.42
2024-07-15,North,Social Media,767.09
2024-07-15,North,TV,1438.56
2024-07-15,North,Search Ads,586.71
2024-07-15,South,Social Media,1259.09
2024-07-15,South,TV,1390.35
2024-07-15,South,Search Ads,637.0
2024-07-15,East,Social Media,666.22
2024-07-15,East,TV,576.32
2024-07-15,East,Search Ads,658.35
2024-07-15,West,Social Media,515.0
2024-07-15,West,TV,521.87
2024-07-15,West,Search Ads,545.68
2024-07-16,North,Social Media,1042.95
2024-07-16,North,TV,1449.16
2024-07-16,North,Search Ads,549.82
2024-07-16,South,Social Media,1140.57
2024-07-16,South,TV,902.84
2024-07-16,South,Search Ads,1093.97
2024-07-16,East,Social Media,746.88
2024-07-16,East,TV,578.51
2024-07-16,East,Search Ads,1314.66
2024-07-16,West,Social Media,690.02
2024-07-16,West,TV,500.95
2024-07-16,West,Search Ads,595.25
2024-07-17,North,Social Media,1245.66
2024-07-17,North,TV,1013.33
2024-07-17,North,Search Ads,546.68
2024-07-17,South,Social Media,1108.8
2024-07-17,South,TV,1398.17
2024-07-17,South,Search Ads,545.39
2024-07-17,East,Social Media,680.22
2024-07-17,East,TV,994.62
2024-07-17,East,Search Ads,869.86
2024-07-17,West,Social Media,347.62
2024-07-17,West,TV,868.63
2024-07-17,West,Search Ads,843.52
2024-07-18,North,Social Media,1161.62
2024-07-18,North,TV,1041.61
2024-07-18,North,Search Ads,1156.14
2024-07-18,South,Social Media,777.68
2024-07-18,South,TV,599.15
2024-07-18,South,Search Ads,706.14
2024-07-18,East,Social Media,862.03
2024-07-18,East,TV,924.36
2024-07-18,East,Search Ads,1307.12
2024-07-18,West,Social Media,571.08
2024-07-18,West,TV,873.97
2024-07-18,West,Search Ads,820.51
2024-07-19,North,Social Media,1002.15
2024-07-19,North,TV,753.39
2024-07-19,North,Search Ads,767.63
2024-07-19,South,Social Media,896.69
2024-07-19,South,TV,905.12
2024-07-19,South,Search Ads,1068.16
2024-07-19,East,Social Media,1051.03
2024-07-19,East,TV,1140.42
2024-07-19,East,Search Ads,1387.79
2024-07-19,West,Social Media,862.64
2024-07-19,West,TV,822.87
2024-07-19,West,Search Ads,359.0
2024-07-20,North,Social Media,885.67
2024-07-20,North,TV,1476.04
2024-07-20,North,Search Ads,1459.18
2024-07-20,South,Social Media,596.53
2024-07-20,South,TV,939.06
2024-07-20,South,Search Ads,503.65
2024-07-20,East,Social Media,604.46
2024-07-20,East,TV,911.4
2024-07-20,East,Search Ads,1188.01
2024-07-20,West,Social Media,443.12
2024-07-20,West,TV,882.55
2024-07-20,West,Search Ads,301.16
2024-07-21,North,Social Media,980.75
2024-07-21,North,TV,1411.07
2024-07-21,North,Search Ads,651.66
2024-07-21,South,Social Media,953.67
2024-07-21,South,TV,1138.72
2024-07-21,South,Search Ads,653.7
2024-07-21,East,Social Media,755.97
2024-07-21,East,TV,624.67
2024-07-21,East,Search Ads,977.5
2024-07-21,West,Social Media,369.54
2024-07-21,West,TV,485.88
2024-07-21,West,Search Ads,381.11
2024-07-22,North,Social Media,1294.38
2024-07-22,North,TV,677.92
2024-07-22,North,Search Ads,595.98
2024-07-22,South,Social Media,781.54
2024-07-22,South,TV,575.7
2024-07-22,South,Search Ads,1345.48
2024-07-22,East,Social Media,1172.21
2024-07-22,East,TV,561.91
2024-07-22,East,Search Ads,1121.2
2024-07-22,West,Social Media,511.72
2024-07-22,West,TV,410.64
2024-07-22,West,Search Ads,466.23
2024-07-23,North,Social Media,738.86
2024-07-23,North,TV,1130.44
2024-07-23,North,Search Ads,861.94
2024-07-23,South,Social Media,492.07
2024-07-23,South,TV,992.43
2024-07-23,South,Search Ads,634.31
2024-07-23,East,Social Media,1298.79
2024-07-23,East,TV,1194.45
2024-07-23,East,Search Ads,950.35
2024-07-23,West,Social Media,722.52
2024-07-23,West,TV,714.24
2024-07-23,West,Search Ads,578.2
2024-07-24,North,Social Media,659.87
2024-07-24,North,TV,1312.1
2024-07-24,North,Search Ads,1277.13
2024-07-24,South,Social Media,892.48
2024-07-24,South,TV,1112.3
2024-07-24,South,Search Ads,986.26
2024-07-24,East,Social Media,1382.01
2024-07-24,East,TV,1232.09
2024-07-24,East,Search Ads,1064.47
2024-07-24,West,Social Media,391.96
2024-07-24,West,TV,456.47
2024-07-24,West,Search Ads,575.99
2024-07-25,North,Social Media,1063.03
2024-07-25,North,TV,1440.75
2024-07-25,North,Search Ads,779.35
2024-07-25,South,Social Media,1260.2
2024-07-25,South,TV,704.39
2024-07-25,South,Search Ads,1383.86
2024-07-25,East,Social Media,1409.09
2024-07-25,East,TV,1296.34
2024-07-25,East,Search Ads,515.62
2024-07-25,West,Social Media,859.34
2024-07-25,West,TV,675.87
2024-07-25,West,Search Ads,823.99
2024-07-26,North,Social Media,563.29
2024-07-26,North,TV,1065.94
2024-07-26,North,Search Ads,581.75
2024-07-26,South,Social Media,733.2
2024-07-26,South,TV,991.86
2024-07-26,South,Search Ads,586.75
2024-07-26,East,Social Media,1368.22
2024-07-26,East,TV,1444.23
2024-07-26,East,Search Ads,1417.98
2024-07-26,West,Social Media,368.77
2024-07-26,West,TV,776.88
2024-07-26,West,Search Ads,406.4
2024-07-27,North,Social Media,972.05
2024-07-27,North,TV,989.02
2024-07-27,North,Search Ads,1248.14
2024-07-27,South,Social Media,550.52
2024-07-27,South,TV,1068.56
2024-07-27,South,Search Ads,750.83
2024-07-27,East,Social Media,717.98
2024-07-27,East,TV,1143.63
2024-07-27,East,Search Ads,1498.91
2024-07-27,West,Social Media,801.65
2024-07-27,West,TV,840.0
2024-07-27,West,Search Ads,325.01
2024-07-28,North,Social Media,1344.03
2024-07-28,North,TV,1070.31
2024-07-28,North,Search Ads,1228.59
2024-07-28,South,Social Media,1089.15
2024-07-28,South,TV,1426.87
2024-07-28,South,Search Ads,1160.24
2024-07-28,East,Social Media,697.31
2024-07-28,East,TV,1344.5
2024-07-28,East,Search Ads,1135.85
2024-07-28,West,Social Media,880.46
2024-07-28,West,TV,524.58
2024-07-28,West,Search Ads,479.68
2024-07-29,North,Social Media,1286.9
2024-07-29,North,TV,929.0
2024-07-29,North,Search Ads,726.07
2024-07-29,South,Social Media,1301.4
2024-07-29,South,TV,818.56
2024-07-29,South,Search Ads,1292.92
2024-07-29,East,Social Media,1026.26
2024-07-29,East,TV,1384.77
2024-07-29,East,Search Ads,782.46
2024-07-29,West,Social Media,855.48
2024-07-29,West,TV,260.71
2024-07-29,West,Search Ads,624.7
2024-07-30,North,Social Media,501.08
2024-07-30,North,TV,946.27
2024-07-30,North,Search Ads,920.95
2024-07-30,South,Social Media,762.44
2024-07-30,South,TV,940.42
2024-07-30,South,Search Ads,696.02
2024-07-30,East,Social Media,588.04
2024-07-30,East,TV,557.95
2024-07-30,East,Search Ads,1158.5
2024-07-30,West,Social Media,772.07
2024-07-30,West,TV,395.36
2024-07-30,West,Search Ads,694.45
2024-07-31,North,Social Media,786.81
2024-07-31,North,TV,542.32
2024-07-31,North,Search Ads,501.61
2024-07-31,South,Social Media,1117.46
2024-07-31,South,TV,1096.65
2024-07-31,South,Search Ads,1434.84
2024-07-31,East,Social Media,979.6
2024-07-31,East,TV,500.05
2024-07-31,East,Search Ads,750.97
2024-07-31,West,Social Media,562.95
2024-07-31,West,TV,631.75
2024-07-31,West,Search Ads,897.91
