date,region,product,units_sold,revenue
2024-02-01,North,Product A,103,4104.58
2024-02-01,North,Product B,97,4764.5
2024-02-01,North,Product C,149,5880.06
2024-02-01,South,Product A,152,4855.7
2024-02-01,South,Product B,89,2692.42
2024-02-01,South,Product C,107,4054.91
2024-02-01,East,Product A,139,5461.25
2024-02-01,East,Product B,135,3341.7
2024-02-01,East,Product C,122,3598.04
2024-02-01,West,Product A,113,4520.45
2024-02-01,West,Product B,153,7562.4
2024-02-01,West,Product C,100,3502.75
2024-02-02,North,Product A,153,7164.45
2024-02-02,North,Product B,95,3118.18
2024-02-02,North,Product C,139,6223.3
2024-02-02,South,Product A,146,3686.78
2024-02-02,South,Product B,131,4189.16
2024-02-02,South,Product C,89,3894.58
2024-02-02,East,Product A,102,3061.52
2024-02-02,East,Product B,86,3837.47
2024-02-02,East,Product C,99,3843.22
2024-02-02,West,Product A,154,4413.99
2024-02-02,West,Product B,122,4339.44
2024-02-02,West,Product C,139,4934.12
2024-02-03,North,Product A,125,4618.96
2024-02-03,North,Product B,106,3224.96
2024-02-03,North,Product C,112,3758.12
2024-02-03,South,Product A,134,6210.72
2024-02-03,South,Product B,80,1883.53
2024-02-03,South,Product C,119,3250.13
2024-02-03,East,Product A,135,6010.71
2024-02-03,East,Product B,122,4770.96
2024-02-03,East,Product C,94,2077.91
2024-02-03,West,Product A,92,2827.7
2024-02-03,West,Product B,138,3709.81
2024-02-03,West,Product C,123,3908.5
2024-02-04,North,Product A,95,3553.0
2024-02-04,North,Product B,128,4296.54
2024-02-04,North,Product C,141,6436.79
2024-02-04,South,Product A,158,6097.16
2024-02-04,South,Product B,134,4450.44
2024-02-04,South,Product C,133,4787.12
2024-02-04,East,Product A,83,2006.17
2024-02-04,East,Product B,111,5425.31
2024-02-04,East,Product C,108,2248.79
2024-02-04,West,Product A,88,2483.99
2024-02-04,West,Product B,106,4198.05
2024-02-04,West,Product C,92,2417.17
2024-02-05,North,Product A,105,3098.35
2024-02-05,North,Product B,84,2461.13
2024-02-05,North,Product C,131,6430.15
2024-02-05,South,Product A,105,4648.61
2024-02-05,South,Product B,93,2061.38
2024-02-05,South,Product C,92,2543.84
2024-02-05,East,Product A,91,2461.1
2024-02-05,East,Product B,138,6319.78
2024-02-05,East,Product C,132,4804.64
2024-02-05,West,Product A,83,3504.47
2024-02-05,West,Product B,128,2985.28
2024-02-05,West,Product C,97,2536.39
2024-02-06,North,Product A,89,3552.59
2024-02-06,North,Product B,116,3116.14
2024-02-06,North,Product C,140,3596.53
2024-02-06,South,Product A,134,4244.55
2024-02-06,South,Product B,80,1909.31
2024-02-06,South,Product C,138,6863.94
2024-02-06,East,Product A,121,4861.02
2024-02-06,East,Product B,152,6917.54
2024-02-06,East,Product C,134,6092.21
2024-02-06,West,Product A,100,4317.1
2024-02-06,West,Product B,144,3169.65
2024-02-06,West,Product C,99,3098.07
2024-02-07,North,Product A,88,2453.94
2024-02-07,North,Product B,137,5570.16
2024-02-07,North,Product C,92,3397.05
2024-02-07,South,Product A,151,5574.04
2024-02-07,South,Product B,108,2227.56
2024-02-07,South,Product C,112,3521.62
2024-02-07,East,Product A,132,5206.13
2024-02-07,East,Product B,137,4449.07
2024-02-07,East,Product C,137,5625.25
2024-02-07,West,Product A,89,3454.66
2024-02-07,West,Product B,89,2359.76
2024-02-07,West,Product C,101,3041.75
2024-02-08,North,Product A,90,2500.0
2024-02-08,North,Product B,140,4138.43
2024-02-08,North,Product C,92,1942.2
2024-02-08,South,Product A,122,5832.63
2024-02-08,South,Product B,86,3194.56
2024-02-08,South,Product C,129,2650.4
2024-02-08,East,Product A,115,2619.23
2024-02-08,East,Product B,108,4211.07
2024-02-08,East,Product C,83,3534.15
2024-02-08,West,Product A,105,3574.01
2024-02-08,West,Product B,137,5465.54
2024-02-08,West,Product C,115,5447.51
2024-02-09,North,Product A,112,4909.01
2024-02-09,North,Product B,135,4259.25
2024-02-09,North,Product C,98,3191.93
2024-02-09,South,Product A,126,4052.72
2024-02-09,South,Product B,122,5436.42
2024-02-09,South,Product C,95,4740.51
2024-02-09,East,Product A,136,6557.49
2024-02-09,East,Product B,104,4914.72
2024-02-09,East,Product C,125,5302.36
2024-02-09,West,Product A,79,2371.13
2024-02-09,West,Product B,85,2569.88
2024-02-09,West,Product C,131,5814.81
2024-02-10,North,Product A,102,3028.45
2024-02-10,North,Product B,124,2754.81
2024-02-10,North,Product C,143,5757.42
2024-02-10,South,Product A,129,4529.81
2024-02-10,South,Product B,112,3858.59
2024-02-10,South,Product C,118,5827.28
2024-02-10,East,Product A,77,2894.51
2024-02-10,East,Product B,139,3270.19
2024-02-10,East,Product C,125,5993.31
2024-02-10,West,Product A,135,5949.46
2024-02-10,West,Product B,117,2368.04
2024-02-10,West,Product C,119,5499.83
2024-02-11,North,Product A,134,3262.01
2024-02-11,North,Product B,134,5575.07
2024-02-11,North,Product C,117,4298.47
2024-02-11,South,Product A,97,2240.28
2024-02-11,South,Product B,110,3488.07
2024-02-11,South,Product C,142,4059.41
2024-02-11,East,Product A,87,3699.33
2024-02-11,East,Product B,88,2660.63
2024-02-11,East,Product C,92,2788.01
2024-02-11,West,Product A,74,3090.86
2024-02-11,West,Product B,122,4103.18
2024-02-11,West,Product C,99,4366.12
2024-02-12,North,Product A,120,5888.25
2024-02-12,North,Product B,121,3776.28
2024-02-12,North,Product C,123,5021.92
2024-02-12,South,Product A,117,4911.55
2024-02-12,South,Product B,108,4728.77
2024-02-12,South,Product C,110,4477.08
2024-02-12,East,Product A,101,4339.21
2024-02-12,East,Product B,99,3244.5
2024-02-12,East,Product C,110,4781.48
2024-02-12,West,Product A,131,3516.7
2024-02-12,West,Product B,133,5777.81
2024-02-12,West,Product C,156,7672.24
2024-02-13,North,Product A,150,7142.57
2024-02-13,North,Product B,91,1956.63
2024-02-13,North,Product C,114,4538.19
2024-02-13,South,Product A,115,3831.0
2024-02-13,South,Product B,85,4105.93
2024-02-13,South,Product C,121,4910.22
2024-02-13,East,Product A,126,3794.87
2024-02-13,East,Product B,121,5790.62
2024-02-13,East,Product C,134,3635.88
2024-02-13,West,Product A,135,5545.4
2024-02-13,West,Product B,81,2757.88
2024-02-13,West,Product C,90,4303.05
2024-02-14,North,Product A,125,3598.49
2024-02-14,North,Product B,147,4542.89
2024-02-14,North,Product C,98,3156.67
2024-02-14,South,Product A,125,5932.96
2024-02-14,South,Product B,142,6654.97
2024-02-14,South,Product C,124,5017.5
2024-02-14,East,Product A,85,2161.75
2024-02-14,East,Product B,95,4059.86
2024-02-14,East,Product C,157,7835.05
2024-02-14,West,Product A,149,5134.43
2024-02-14,West,Product B,123,4356.27
2024-02-14,West,Product C,136,3971.43
2024-02-15,North,Product A,112,3139.46
2024-02-15,North,Product B,111,4186.15
2024-02-15,North,Product C,131,5643.75
2024-02-15,South,Product A,134,5031.06
2024-02-15,South,Product B,92,3557.51
2024-02-15,South,Product C,108,2384.47
2024-02-15,East,Product A,110,3249.44
2024-02-15,East,Product B,94,3023.4
2024-02-15,East,Product C,126,2949.27
2024-02-15,West,Product A,83,2204.88
2024-02-15,West,Product B,115,4075.83
2024-02-15,West,Product C,133,5685.37
2024-02-16,North,Product A,144,7086.59
2024-02-16,North,Product B,139,3591.58
2024-02-16,North,Product C,134,6313.54
2024-02-16,South,Product A,118,2785.22
2024-02-16,South,Product B,100,2898.8
2024-02-16,South,Product C,125,4293.48
2024-02-16,East,Product A,128,4421.91
2024-02-16,East,Product B,103,5026.54
2024-02-16,East,Product C,146,5843.45
2024-02-16,West,Product A,124,3738.05
2024-02-16,West,Product B,99,4592.4
2024-02-16,West,Product C,109,4044.36
2024-02-17,North,Product A,118,4929.54
2024-02-17,North,Product B,129,4624.58
2024-02-17,North,Product C,138,5268.6
2024-02-17,South,Product A,135,2944.69
2024-02-17,South,Product B,126,5514.84
2024-02-17,South,Product C,99,3600.04
2024-02-17,East,Product A,116,4767.04
2024-02-17,East,Product B,109,3131.65
2024-02-17,East,Product C,131,3907.14
2024-02-17,West,Product A,87,2454.71
2024-02-17,West,Product B,113,3495.14
2024-02-17,West,Product C,93,4410.38
2024-02-18,North,Product A,76,2012.95
2024-02-18,North,Product B,143,4508.67
2024-02-18,North,Product C,120,4291.63
2024-02-18,South,Product A,85,3254.64
2024-02-18,South,Product B,109,3244.93
2024-02-18,South,Product C,91,2423.76
2024-02-18,East,Product A,86,3370.73
2024-02-18,East,Product B,95,3963.65
2024-02-18,East,Product C,134,4188.08
2024-02-18,West,Product A,103,2207.72
2024-02-18,West,Product B,84,1873.35
2024-02-18,West,Product C,122,5838.19
2024-02-19,North,Product A,148,3250.7
2024-02-19,North,Product B,118,2965.36
2024-02-19,North,Product C,94,2932.01
2024-02-19,South,Product A,140,5939.09
2024-02-19,South,Product B,101,3322.33
2024-02-19,South,Product C,110,2495.3
2024-02-19,East,Product A,135,6482.21
2024-02-19,East,Product B,88,2773.42
2024-02-19,East,Product C,75,3065.48
2024-02-19,West,Product A,97,2227.77
2024-02-19,West,Product B,94,2897.35
2024-02-19,West,Product C,81,1969.83
2024-02-20,North,Product A,87,1906.67
2024-02-20,North,Product B,120,3145.16
2024-02-20,North,Product C,150,5666.06
2024-02-20,South,Product A,131,3781.51
2024-02-20,South,Product B,109,4643.39
2024-02-20,South,Product C,141,6403.33
2024-02-20,East,Product A,103,2310.17
2024-02-20,East,Product B,139,3105.06
2024-02-20,East,Product C,91,2286.17
2024-02-20,West,Product A,85,3487.83
2024-02-20,West,Product B,114,5657.45
2024-02-20,West,Product C,145,6614.3
2024-02-21,North,Product A,146,6610.79
2024-02-21,North,Product B,104,4625.35
2024-02-21,North,Product C,115,3483.5
2024-02-21,South,Product A,126,3050.54
2024-02-21,South,Product B,99,2567.62
2024-02-21,South,Product C,134,4030.22
2024-02-21,East,Product A,103,4726.28
2024-02-21,East,Product B,122,3091.52
2024-02-21,East,Product C,119,3310.38
2024-02-21,West,Product A,134,6681.56
2024-02-21,West,Product B,117,3796.83
2024-02-21,West,Product C,113,4304.78
2024-02-22,North,Product A,149,4559.06
2024-02-22,North,Product B,82,3438.45
2024-02-22,North,Product C,107,3215.56
2024-02-22,South,Product A,111,3146.94
2024-02-22,South,Product B,125,6141.81
2024-02-22,South,Product C,105,4119.57
2024-02-22,East,Product A,130,4564.22
2024-02-22,East,Product B,86,4027.59
2024-02-22,East,Product C,129,6269.96
2024-02-22,West,Product A,112,5290.28
2024-02-22,West,Product B,129,3775.14
2024-02-22,West,Product C,137,6379.34
2024-02-23,North,Product A,93,3330.9
2024-02-23,North,Product B,91,2539.35
2024-02-23,North,Product C,138,6379.35
2024-02-23,South,Product A,94,4233.21
2024-02-23,South,Product B,130,5307.5
2024-02-23,South,Product C,131,2771.82
2024-02-23,East,Product A,116,3457.94
2024-02-23,East,Product B,153,3164.91
2024-02-23,East,Product C,98,3819.16
2024-02-23,West,Product A,101,2410.49
2024-02-23,West,Product B,123,4269.88
2024-02-23,West,Product C,92,2134.31
2024-02-24,North,Product A,104,4594.57
2024-02-24,North,Product B,131,5375.98
2024-02-24,North,Product C,141,4652.51
2024-02-24,South,Product A,116,4739.76
2024-02-24,South,Product B,109,4560.81
2024-02-24,South,Product C,82,2247.7
2024-02-24,East,Product A,130,3256.99
2024-02-24,East,Product B,80,2210.49
2024-02-24,East,Product C,105,3025.39
2024-02-24,West,Product A,129,4372.28
2024-02-24,West,Product B,113,5020.41
2024-02-24,West,Product C,126,3575.23
2024-02-25,North,Product A,139,5336.85
2024-02-25,North,Product B,122,5198.01
2024-02-25,North,Product C,91,2673.79
2024-02-25,South,Product A,142,4550.74
2024-02-25,South,Product B,94,4624.11
2024-02-25,South,Product C,100,3519.98
2024-02-25,East,Product A,82,2659.43
2024-02-25,East,Product B,110,3047.53
2024-02-25,East,Product C,140,6897.87
2024-02-25,West,Product A,96,4363.34
2024-02-25,West,Product B,99,3325.96
2024-02-25,West,Product C,121,5175.66
2024-02-26,North,Product A,83,1974.93
2024-02-26,North,Product B,130,3982.91
2024-02-26,North,Product C,106,2556.28
2024-02-26,South,Product A,118,5402.09
2024-02-26,South,Product B,101,2425.65
2024-02-26,South,Product C,89,4076.59
2024-02-26,East,Product A,76,2371.67
2024-02-26,East,Product B,92,4448.31
2024-02-26,East,Product C,86,3069.41
2024-02-26,West,Product A,130,3301.11
2024-02-26,West,Product B,127,3665.57
2024-02-26,West,Product C,83,4030.97
2024-02-27,North,Product A,87,3272.97
2024-02-27,North,Product B,119,4473.34
2024-02-27,North,Product C,136,4663.68
2024-02-27,South,Product A,139,3818.18
2024-02-27,South,Product B,90,3638.69
2024-02-27,South,Product C,138,5141.36
2024-02-27,East,Product A,75,3318.27
2024-02-27,East,Product B,88,2391.81
2024-02-27,East,Product C,108,4733.19
2024-02-27,West,Product A,86,3500.91
2024-02-27,West,Product B,99,2338.01
2024-02-27,West,Product C,108,5257.11
2024-02-28,North,Product A,102,4072.85
2024-02-28,North,Product B,80,2172.9
2024-02-28,North,Product C,111,3802.5
2024-02-28,South,Product A,81,3054.76
2024-02-28,South,Product B,135,4683.77
2024-02-28,South,Product C,81,2263.65
2024-02-28,East,Product A,145,3542.76
2024-02-28,East,Product B,90,2438.49
2024-02-28,East,Product C,114,3020.45
2024-02-28,West,Product A,121,5390.46
2024-02-28,West,Product B,80,1642.07
2024-02-28,West,Product C,137,5722.69
2024-02-29,North,Product A,140,4501.12
2024-02-29,North,Product B,133,4837.28
2024-02-29,North,Product C,127,4429.8
2024-02-29,South,Product A,134,3548.44
2024-02-29,South,Product B,142,4123.54
2024-02-29,South,Product C,89,2866.7
2024-02-29,East,Product A,72,3275.87
2024-02-29,East,Product B,105,3361.73
2024-02-29,East,Product C,76,2105.39
2024-02-29,West,Product A,99,2828.15
2024-02-29,West,Product B,107,2514.28
2024-02-29,West,Product C,96,4692.18
2024-03-01,North,Product A,136,5702.44
2024-03-01,North,Product B,89,3521.56
2024-03-01,North,Product C,134,4351.49
2024-03-01,South,Product A,153,4889.83
2024-03-01,South,Product B,89,3528.62
2024-03-01,South,Product C,115,2376.33
2024-03-01,East,Product A,114,4049.42
2024-03-01,East,Product B,116,2550.54
2024-03-01,East,Product C,96,3420.49
2024-03-01,West,Product A,85,1917.55
2024-03-01,West,Product B,112,3987.29
2024-03-01,West,Product C,106,4412.36
2024-03-02,North,Product A,154,4507.24
2024-03-02,North,Product B,88,4305.4
2024-03-02,North,Product C,146,4893.27
2024-03-02,South,Product A,133,6631.38
2024-03-02,South,Product B,150,5466.43
2024-03-02,South,Product C,147,6172.09
2024-03-02,East,Product A,87,4014.04
2024-03-02,East,Product B,136,6406.46
2024-03-02,East,Product C,104,4945.39
2024-03-02,West,Product A,105,4569.1
2024-03-02,West,Product B,123,2834.48
2024-03-02,West,Product C,126,5846.98
2024-03-03,North,Product A,96,2455.85
2024-03-03,North,Product B,141,6163.14
2024-03-03,North,Product C,140,6273.25
2024-03-03,South,Product A,104,2148.63
2024-03-03,South,Product B,74,3329.01
2024-03-03,South,Product C,133,6078.91
2024-03-03,East,Product A,130,5834.56
2024-03-03,East,Product B,103,4238.73
2024-03-03,East,Product C,140,2815.24
2024-03-03,West,Product A,126,3005.45
2024-03-03,West,Product B,124,4589.49
2024-03-03,West,Product C,143,3163.88
2024-03-04,North,Product A,91,3908.4
2024-03-04,North,Product B,123,6005.95
2024-03-04,North,Product C,93,3719.83
2024-03-04,South,Product A,120,5793.1
2024-03-04,South,Product B,73,1889.26
2024-03-04,South,Product C,142,5871.22
2024-03-04,East,Product A,83,2341.75
2024-03-04,East,Product B,80,3515.43
2024-03-04,East,Product C,78,3144.23
2024-03-04,West,Product A,80,2084.67
2024-03-04,West,Product B,90,4444.8
2024-03-04,West,Product C,128,5529.03
2024-03-05,North,Product A,117,2900.41
2024-03-05,North,Product B,131,3655.11
2024-03-05,North,Product C,130,3422.65
2024-03-05,South,Product A,79,3576.13
2024-03-05,South,Product B,125,5041.72
2024-03-05,South,Product C,118,3394.28
2024-03-05,East,Product A,105,4284.2
2024-03-05,East,Product B,144,6271.44
2024-03-05,East,Product C,112,3585.0
2024-03-05,West,Product A,75,2201.72
2024-03-05,West,Product B,140,6378.89
2024-03-05,West,Product C,127,4255.37
2024-03-06,North,Product A,134,4166.76
2024-03-06,North,Product B,105,2500.88
2024-03-06,North,Product C,145,6896.72
2024-03-06,South,Product A,127,4095.18
2024-03-06,South,Product B,110,5394.93
2024-03-06,South,Product C,128,3052.25
2024-03-06,East,Product A,77,2439.7
2024-03-06,East,Product B,136,5175.07
2024-03-06,East,Product C,124,4967.31
2024-03-06,West,Product A,123,4255.43
2024-03-06,West,Product B,81,3072.89
2024-03-06,West,Product C,90,2649.07
2024-03-07,North,Product A,82,3952.22
2024-03-07,North,Product B,128,4003.14
2024-03-07,North,Product C,141,5973.23
2024-03-07,South,Product A,99,3452.33
2024-03-07,South,Product B,118,5475.09
2024-03-07,South,Product C,152,5839.43
2024-03-07,East,Product A,142,5744.57
2024-03-07,East,Product B,111,3439.23
2024-03-07,East,Product C,94,4110.93
2024-03-07,West,Product A,102,3557.91
2024-03-07,West,Product B,132,5099.5
2024-03-07,West,Product C,120,3173.32
2024-03-08,North,Product A,91,3652.39
2024-03-08,North,Product B,131,5648.72
2024-03-08,North,Product C,101,2282.68
2024-03-08,South,Product A,78,2700.15
2024-03-08,South,Product B,104,4342.6
2024-03-08,South,Product C,96,3246.24
2024-03-08,East,Product A,94,2855.12
2024-03-08,East,Product B,143,6581.35
2024-03-08,East,Product C,114,3490.4
2024-03-08,West,Product A,123,3919.64
2024-03-08,West,Product B,121,3601.53
2024-03-08,West,Product C,78,2000.94
2024-03-09,North,Product A,154,3479.04
2024-03-09,North,Product B,111,4486.47
2024-03-09,North,Product C,124,3108.29
2024-03-09,South,Product A,105,4719.34
2024-03-09,South,Product B,101,3143.57
2024-03-09,South,Product C,91,4423.53
2024-03-09,East,Product A,74,3012.92
2024-03-09,East,Product B,129,5968.82
2024-03-09,East,Product C,81,1636.79
2024-03-09,West,Product A,111,4082.21
2024-03-09,West,Product B,84,2382.81
2024-03-09,West,Product C,157,7750.82
2024-03-10,North,Product A,127,2709.56
2024-03-10,North,Product B,93,4082.16
2024-03-10,North,Product C,80,3322.5
2024-03-10,South,Product A,133,4884.77
2024-03-10,South,Product B,125,4841.34
2024-03-10,South,Product C,94,3989.78
2024-03-10,East,Product A,147,4641.53
2024-03-10,East,Product B,141,2945.27
2024-03-10,East,Product C,125,2754.65
2024-03-10,West,Product A,134,6154.77
2024-03-10,West,Product B,151,5554.38
2024-03-10,West,Product C,148,5709.4
2024-03-11,North,Product A,134,2940.52
2024-03-11,North,Product B,118,4279.08
2024-03-11,North,Product C,107,2523.67
2024-03-11,South,Product A,137,5935.28
2024-03-11,South,Product B,100,4027.58
2024-03-11,South,Product C,107,4668.39
2024-03-11,East,Product A,112,2253.1
2024-03-11,East,Product B,95,4416.33
2024-03-11,East,Product C,96,4493.39
2024-03-11,West,Product A,78,2014.45
2024-03-11,West,Product B,149,3107.03
2024-03-11,West,Product C,112,4356.64
2024-03-12,North,Product A,136,2944.37
2024-03-12,North,Product B,111,2570.63
2024-03-12,North,Product C,94,3373.24
2024-03-12,South,Product A,124,6174.51
2024-03-12,South,Product B,104,2123.06
2024-03-12,South,Product C,103,2775.92
2024-03-12,East,Product A,90,3769.45
2024-03-12,East,Product B,90,2171.23
2024-03-12,East,Product C,100,4272.4
2024-03-12,West,Product A,93,2170.06
2024-03-12,West,Product B,113,2986.91
2024-03-12,West,Product C,89,4443.06
2024-03-13,North,Product A,123,3330.28
2024-03-13,North,Product B,78,3363.92
2024-03-13,North,Product C,91,3996.75
2024-03-13,South,Product A,87,3525.28
2024-03-13,South,Product B,92,3327.75
2024-03-13,South,Product C,84,2349.7
2024-03-13,East,Product A,141,4431.86
2024-03-13,East,Product B,100,3612.33
2024-03-13,East,Product C,104,3341.01
2024-03-13,West,Product A,86,2097.96
2024-03-13,West,Product B,120,5067.64
2024-03-13,West,Product C,103,4391.13
2024-03-14,North,Product A,149,4775.41
2024-03-14,North,Product B,129,5580.74
2024-03-14,North,Product C,90,2212.93
2024-03-14,South,Product A,130,3637.35
2024-03-14,South,Product B,122,3312.55
2024-03-14,South,Product C,134,5050.9
2024-03-14,East,Product A,116,2932.74
2024-03-14,East,Product B,102,2130.89
2024-03-14,East,Product C,119,2978.69
2024-03-14,West,Product A,149,3955.39
2024-03-14,West,Product B,132,4025.28
2024-03-14,West,Product C,94,3131.13
2024-03-15,North,Product A,77,2062.51
2024-03-15,North,Product B,116,2972.18
2024-03-15,North,Product C,122,2632.73
2024-03-15,South,Product A,119,2595.53
2024-03-15,South,Product B,117,3544.85
2024-03-15,South,Product C,117,3549.24
2024-03-15,East,Product A,83,2925.48
2024-03-15,East,Product B,105,4461.94
2024-03-15,East,Product C,137,6532.87
2024-03-15,West,Product A,122,2500.85
2024-03-15,West,Product B,92,3012.49
2024-03-15,West,Product C,111,3436.12
2024-03-16,North,Product A,112,4343.42
2024-03-16,North,Product B,91,4049.45
2024-03-16,North,Product C,136,6655.55
2024-03-16,South,Product A,104,4606.92
2024-03-16,South,Product B,95,2845.91
2024-03-16,South,Product C,91,4495.78
2024-03-16,East,Product A,85,3162.85
2024-03-16,East,Product B,135,4859.97
2024-03-16,East,Product C,108,3143.38
2024-03-16,West,Product A,89,4174.48
2024-03-16,West,Product B,133,4299.3
2024-03-16,West,Product C,133,4371.08
2024-03-17,North,Product A,141,6171.09
2024-03-17,North,Product B,130,5716.44
2024-03-17,North,Product C,114,2508.51
2024-03-17,South,Product A,124,4307.33
2024-03-17,South,Product B,83,2382.6
