date,region,product,units_sold,revenue
2024-03-17,South,Product C,99,2562.13
2024-03-17,East,Product A,107,2942.07
2024-03-17,East,Product B,121,3808.12
2024-03-17,East,Product C,99,3064.33
2024-03-17,West,Product A,112,4705.41
2024-03-17,West,Product B,95,3518.16
2024-03-17,West,Product C,79,3181.09
2024-03-18,North,Product A,153,7575.72
2024-03-18,North,Product B,86,3365.17
2024-03-18,North,Product C,84,2541.53
2024-03-18,South,Product A,111,2563.82
2024-03-18,South,Product B,113,4502.62
2024-03-18,South,Product C,140,6849.28
2024-03-18,East,Product A,86,3721.3
2024-03-18,East,Product B,103,4488.72
2024-03-18,East,Product C,126,2846.88
2024-03-18,West,Product A,97,2633.09
2024-03-18,West,Product B,146,5621.48
2024-03-18,West,Product C,137,6731.38
2024-03-19,North,Product A,98,4294.71
2024-03-19,North,Product B,113,2869.91
2024-03-19,North,Product C,92,2633.91
2024-03-19,South,Product A,123,2635.92
2024-03-19,South,Product B,148,7004.49
2024-03-19,South,Product C,87,2591.3
2024-03-19,East,Product A,94,4209.17
2024-03-19,East,Product B,133,4757.62
2024-03-19,East,Product C,147,4774.7
2024-03-19,West,Product A,109,4592.35
2024-03-19,West,Product B,141,5288.42
2024-03-19,West,Product C,92,4419.88
2024-03-20,North,Product A,122,3452.25
2024-03-20,North,Product B,105,4752.71
2024-03-20,North,Product C,155,7293.23
2024-03-20,South,Product A,130,5422.47
2024-03-20,South,Product B,100,2727.24
2024-03-20,South,Product C,85,4098.12
2024-03-20,East,Product A,107,2341.12
2024-03-20,East,Product B,130,5884.16
2024-03-20,East,Product C,83,2681.77
2024-03-20,West,Product A,79,2038.06
2024-03-20,West,Product B,115,4777.34
2024-03-20,West,Product C,138,5505.62
2024-03-21,North,Product A,131,4189.9
2024-03-21,North,Product B,93,4529.88
2024-03-21,North,Product C,87,3996.26
2024-03-21,South,Product A,75,3404.15
2024-03-21,South,Product B,114,4761.4
2024-03-21,South,Product C,116,2492.17
2024-03-21,East,Product A,110,4832.73
2024-03-21,East,Product B,148,5584.75
2024-03-21,East,Product C,84,2933.71
2024-03-21,West,Product A,153,6230.71
2024-03-21,West,Product B,149,5171.41
2024-03-21,West,Product C,121,5886.87
2024-03-22,North,Product A,110,5448.13
2024-03-22,North,Product B,79,2950.61
2024-03-22,North,Product C,144,6580.57
2024-03-22,South,Product A,79,2947.62
2024-03-22,South,Product B,140,3289.46
2024-03-22,South,Product C,151,4987.59
2024-03-22,East,Product A,107,5003.14
2024-03-22,East,Product B,138,6402.25
2024-03-22,East,Product C,81,2820.5
2024-03-22,West,Product A,91,4475.43
2024-03-22,West,Product B,90,3613.99
2024-03-22,West,Product C,90,2114.23
2024-03-23,North,Product A,136,5855.78
2024-03-23,North,Product B,115,5551.64
2024-03-23,North,Product C,124,4890.71
2024-03-23,South,Product A,82,2332.98
2024-03-23,South,Product B,119,3499.73
2024-03-23,South,Product C,158,4043.5
2024-03-23,East,Product A,92,4024.69
2024-03-23,East,Product B,84,1880.27
2024-03-23,East,Product C,139,6868.08
2024-03-23,West,Product A,122,5873.46
2024-03-23,West,Product B,96,4169.72
2024-03-23,West,Product C,136,6119.62
2024-03-24,North,Product A,118,2660.49
2024-03-24,North,Product B,105,4348.68
2024-03-24,North,Product C,98,2752.73
2024-03-24,South,Product A,133,4928.84
2024-03-24,South,Product B,135,3950.4
2024-03-24,South,Product C,97,2490.51
2024-03-24,East,Product A,87,2015.51
2024-03-24,East,Product B,139,6488.67
2024-03-24,East,Product C,119,4085.14
2024-03-24,West,Product A,128,3738.83
2024-03-24,West,Product B,126,2924.94
2024-03-24,West,Product C,91,2729.88
2024-03-25,North,Product A,83,3445.34
2024-03-25,North,Product B,89,1870.37
2024-03-25,North,Product C,99,2589.09
2024-03-25,South,Product A,117,2400.24
2024-03-25,South,Product B,149,6168.72
2024-03-25,South,Product C,99,4637.89
2024-03-25,East,Product A,93,2964.92
2024-03-25,East,Product B,151,6270.16
2024-03-25,East,Product C,120,2722.29
2024-03-25,West,Product A,111,2903.13
2024-03-25,West,Product B,83,3178.14
2024-03-25,West,Product C,122,6057.06
2024-03-26,North,Product A,91,2587.36
2024-03-26,North,Product B,154,6887.89
2024-03-26,North,Product C,85,3219.74
2024-03-26,South,Product A,136,5811.61
2024-03-26,South,Product B,91,2231.31
2024-03-26,South,Product C,145,3798.08
2024-03-26,East,Product A,83,1770.57
2024-03-26,East,Product B,117,3178.46
2024-03-26,East,Product C,138,6752.53
2024-03-26,West,Product A,117,2990.38
2024-03-26,West,Product B,140,3109.71
2024-03-26,West,Product C,100,2503.93
2024-03-27,North,Product A,109,2636.57
2024-03-27,North,Product B,113,5171.72
2024-03-27,North,Product C,90,3530.1
2024-03-27,South,Product A,133,5710.43
2024-03-27,South,Product B,128,3899.81
2024-03-27,South,Product C,130,3602.11
2024-03-27,East,Product A,147,6541.09
2024-03-27,East,Product B,111,3523.82
2024-03-27,East,Product C,112,2661.7
2024-03-27,West,Product A,94,3452.84
2024-03-27,West,Product B,113,3363.86
2024-03-27,West,Product C,123,5325.37
2024-03-28,North,Product A,89,3142.84
2024-03-28,North,Product B,95,2772.84
2024-03-28,North,Product C,137,6428.72
2024-03-28,South,Product A,77,1905.15
2024-03-28,South,Product B,117,4222.53
2024-03-28,South,Product C,116,4718.88
2024-03-28,East,Product A,147,5912.3
2024-03-28,East,Product B,118,4144.47
2024-03-28,East,Product C,79,3745.2
2024-03-28,West,Product A,130,5237.54
2024-03-28,West,Product B,87,2171.59
2024-03-28,West,Product C,138,4072.36
2024-03-29,North,Product A,90,1884.69
2024-03-29,North,Product B,120,4039.66
2024-03-29,North,Product C,122,3084.22
2024-03-29,South,Product A,125,3543.41
2024-03-29,South,Product B,151,6588.68
2024-03-29,South,Product C,144,3253.32
2024-03-29,East,Product A,141,3518.34
2024-03-29,East,Product B,105,5122.82
2024-03-29,East,Product C,128,4367.11
2024-03-29,West,Product A,100,4763.78
2024-03-29,West,Product B,89,3262.96
2024-03-29,West,Product C,109,2244.15
2024-03-30,North,Product A,146,4638.7
2024-03-30,North,Product B,117,5610.11
2024-03-30,North,Product C,119,2386.17
2024-03-30,South,Product A,89,4237.4
2024-03-30,South,Product B,135,5386.97
2024-03-30,South,Product C,100,2172.94
2024-03-30,East,Product A,92,2455.55
2024-03-30,East,Product B,115,5082.18
2024-03-30,East,Product C,91,3220.14
2024-03-30,West,Product A,114,5301.36
2024-03-30,West,Product B,153,6950.31
2024-03-30,West,Product C,121,3037.12
2024-03-31,North,Product A,117,3591.42
2024-03-31,North,Product B,81,2573.73
2024-03-31,North,Product C,89,2423.93
2024-03-31,South,Product A,85,3296.79
2024-03-31,South,Product B,128,6118.66
2024-03-31,South,Product C,114,4344.78
2024-03-31,East,Product A,103,3941.59
2024-03-31,East,Product B,155,5014.04
2024-03-31,East,Product C,136,6366.69
2024-03-31,West,Product A,137,3240.44
2024-03-31,West,Product B,137,5920.52
2024-03-31,West,Product C,92,4167.03
2024-04-01,North,Product A,93,2652.94
2024-04-01,North,Product B,84,2869.81
2024-04-01,North,Product C,114,2814.78
2024-04-01,South,Product A,125,4495.13
2024-04-01,South,Product B,122,4455.59
2024-04-01,South,Product C,150,6699.35
2024-04-01,East,Product A,132,4622.14
2024-04-01,East,Product B,130,5879.9
2024-04-01,East,Product C,91,2594.37
2024-04-01,West,Product A,153,6421.54
2024-04-01,West,Product B,123,4181.74
2024-04-01,West,Product C,89,2434.25
2024-04-02,North,Product A,137,6250.43
2024-04-02,North,Product B,130,4424.09
2024-04-02,North,Product C,93,4313.3
2024-04-02,South,Product A,132,3729.96
2024-04-02,South,Product B,149,4900.21
2024-04-02,South,Product C,123,3438.26
2024-04-02,East,Product A,92,2581.55
2024-04-02,East,Product B,89,3225.39
2024-04-02,East,Product C,95,4017.32
2024-04-02,West,Product A,141,4702.29
2024-04-02,West,Product B,124,3798.02
2024-04-02,West,Product C,139,4285.58
2024-04-03,North,Product A,110,2312.16
2024-04-03,North,Product B,126,4121.66
2024-04-03,North,Product C,88,4248.51
2024-04-03,South,Product A,125,4758.62
2024-04-03,South,Product B,138,5033.2
2024-04-03,South,Product C,89,1917.88
2024-04-03,East,Product A,94,3975.57
2024-04-03,East,Product B,117,4351.41
2024-04-03,East,Product C,89,3728.25
2024-04-03,West,Product A,112,4841.28
2024-04-03,West,Product B,115,4555.24
2024-04-03,West,Product C,139,4061.29
2024-04-04,North,Product A,118,2510.57
2024-04-04,North,Product B,136,3949.56
2024-04-04,North,Product C,136,5121.08
2024-04-04,South,Product A,143,4934.52
2024-04-04,South,Product B,105,5021.98
2024-04-04,South,Product C,119,3720.36
2024-04-04,East,Product A,142,6342.55
2024-04-04,East,Product B,117,2536.59
2024-04-04,East,Product C,123,5484.22
2024-04-04,West,Product A,87,2347.44
2024-04-04,West,Product B,133,4477.16
2024-04-04,West,Product C,84,3271.83
2024-04-05,North,Product A,109,2337.67
2024-04-05,North,Product B,95,4119.89
2024-04-05,North,Product C,109,4250.01
2024-04-05,South,Product A,148,3749.65
2024-04-05,South,Product B,151,3228.98
2024-04-05,South,Product C,89,2124.68
2024-04-05,East,Product A,128,3368.04
2024-04-05,East,Product B,144,3558.62
2024-04-05,East,Product C,103,4253.89
2024-04-05,West,Product A,149,4360.3
2024-04-05,West,Product B,80,2309.01
2024-04-05,West,Product C,116,3864.75
2024-04-06,North,Product A,98,3966.01
2024-04-06,North,Product B,118,3184.1
2024-04-06,North,Product C,132,3981.69
2024-04-06,South,Product A,140,6435.55
2024-04-06,South,Product B,86,2805.03
2024-04-06,South,Product C,149,4862.55
2024-04-06,East,Product A,116,3632.11
2024-04-06,East,Product B,119,5127.75
2024-04-06,East,Product C,158,3195.55
2024-04-06,West,Product A,150,3934.68
2024-04-06,West,Product B,104,3359.21
2024-04-06,West,Product C,84,3947.92
2024-04-07,North,Product A,112,3163.93
2024-04-07,North,Product B,122,5330.55
2024-04-07,North,Product C,89,1811.99
2024-04-07,South,Product A,140,6978.74
2024-04-07,South,Product B,104,2404.25
2024-04-07,South,Product C,72,1574.16
2024-04-07,East,Product A,72,2962.64
2024-04-07,East,Product B,134,4896.45
2024-04-07,East,Product C,126,6191.08
2024-04-07,West,Product A,104,2412.0
2024-04-07,West,Product B,121,3487.54
2024-04-07,West,Product C,110,4970.42
2024-04-08,North,Product A,90,2489.21
2024-04-08,North,Product B,97,2734.92
2024-04-08,North,Product C,106,5131.6
2024-04-08,South,Product A,131,2817.45
2024-04-08,South,Product B,130,6383.91
2024-04-08,South,Product C,133,5543.61
2024-04-08,East,Product A,95,2620.48
2024-04-08,East,Product B,143,5286.11
2024-04-08,East,Product C,128,3359.69
2024-04-08,West,Product A,76,3413.81
2024-04-08,West,Product B,150,6315.29
2024-04-08,West,Product C,107,2884.82
2024-04-09,North,Product A,137,4063.11
2024-04-09,North,Product B,120,4747.13
2024-04-09,North,Product C,132,3948.5
2024-04-09,South,Product A,128,6193.91
2024-04-09,South,Product B,153,7184.19
2024-04-09,South,Product C,128,4979.27
2024-04-09,East,Product A,143,3624.19
2024-04-09,East,Product B,73,2871.03
2024-04-09,East,Product C,144,6287.43
2024-04-09,West,Product A,105,3493.51
2024-04-09,West,Product B,126,2634.91
2024-04-09,West,Product C,119,4573.87
2024-04-10,North,Product A,131,5574.61
2024-04-10,North,Product B,103,3994.31
2024-04-10,North,Product C,125,2844.64
2024-04-10,South,Product A,80,2707.21
2024-04-10,South,Product B,113,4738.54
2024-04-10,South,Product C,114,5372.44
2024-04-10,East,Product A,132,3873.09
2024-04-10,East,Product B,90,4177.71
2024-04-10,East,Product C,121,2497.96
2024-04-10,West,Product A,97,4072.87
2024-04-10,West,Product B,143,5272.46
2024-04-10,West,Product C,151,6293.17
2024-04-11,North,Product A,91,3402.13
2024-04-11,North,Product B,106,5004.82
2024-04-11,North,Product C,92,3339.49
2024-04-11,South,Product A,149,3375.48
2024-04-11,South,Product B,113,2423.09
2024-04-11,South,Product C,93,4018.97
2024-04-11,East,Product A,143,4615.37
2024-04-11,East,Product B,75,2939.57
2024-04-11,East,Product C,117,2844.96
2024-04-11,West,Product A,104,4478.4
2024-04-11,West,Product B,123,2648.76
2024-04-11,West,Product C,94,2126.96
2024-04-12,North,Product A,117,3549.92
2024-04-12,North,Product B,95,3410.9
2024-04-12,North,Product C,85,3226.82
2024-04-12,South,Product A,88,4323.64
2024-04-12,South,Product B,104,2669.01
2024-04-12,South,Product C,101,4478.62
2024-04-12,East,Product A,99,4938.5
2024-04-12,East,Product B,133,4732.13
2024-04-12,East,Product C,86,4083.31
2024-04-12,West,Product A,118,2540.49
2024-04-12,West,Product B,109,5199.03
2024-04-12,West,Product C,131,4723.29
2024-04-13,North,Product A,132,4183.95
2024-04-13,North,Product B,129,3291.03
2024-04-13,North,Product C,84,1833.36
2024-04-13,South,Product A,108,5155.49
2024-04-13,South,Product B,156,5453.17
2024-04-13,South,Product C,116,3411.28
2024-04-13,East,Product A,85,3631.0
2024-04-13,East,Product B,107,4637.49
2024-04-13,East,Product C,129,2998.29
2024-04-13,West,Product A,116,4776.21
2024-04-13,West,Product B,135,6060.83
2024-04-13,West,Product C,153,6568.26
2024-04-14,North,Product A,99,2487.42
2024-04-14,North,Product B,81,2223.12
2024-04-14,North,Product C,111,5435.04
2024-04-14,South,Product A,147,5351.83
2024-04-14,South,Product B,114,4083.23
2024-04-14,South,Product C,150,3731.69
2024-04-14,East,Product A,116,3910.3
2024-04-14,East,Product B,146,3364.01
2024-04-14,East,Product C,101,3239.83
2024-04-14,West,Product A,92,4257.34
2024-04-14,West,Product B,92,3847.57
2024-04-14,West,Product C,146,4334.15
2024-04-15,North,Product A,104,3581.77
2024-04-15,North,Product B,120,4190.2
2024-04-15,North,Product C,122,4687.58
2024-04-15,South,Product A,93,4621.23
2024-04-15,South,Product B,121,4125.14
2024-04-15,South,Product C,93,2860.75
2024-04-15,East,Product A,143,6057.67
2024-04-15,East,Product B,140,4096.15
2024-04-15,East,Product C,132,2886.71
2024-04-15,West,Product A,120,2429.2
2024-04-15,West,Product B,90,3701.38
2024-04-15,West,Product C,103,2796.21
2024-04-16,North,Product A,138,4985.8
2024-04-16,North,Product B,120,5591.64
2024-04-16,North,Product C,83,2086.58
2024-04-16,South,Product A,80,3265.53
2024-04-16,South,Product B,144,3242.26
2024-04-16,South,Product C,87,4187.95
2024-04-16,East,Product A,124,5096.93
2024-04-16,East,Product B,112,4516.04
2024-04-16,East,Product C,137,2776.26
2024-04-16,West,Product A,91,3236.39
2024-04-16,West,Product B,86,3263.74
2024-04-16,West,Product C,77,2838.52
2024-04-17,North,Product A,89,2615.43
2024-04-17,North,Product B,80,3265.74
2024-04-17,North,Product C,125,6105.19
2024-04-17,South,Product A,102,5021.95
2024-04-17,South,Product B,130,4896.83
2024-04-17,South,Product C,96,4369.69
2024-04-17,East,Product A,144,3129.46
2024-04-17,East,Product B,131,3288.02
2024-04-17,East,Product C,108,3899.79
2024-04-17,West,Product A,124,3380.64
2024-04-17,West,Product B,94,1958.97
2024-04-17,West,Product C,99,2413.64
2024-04-18,North,Product A,129,5020.41
2024-04-18,North,Product B,108,3307.04
2024-04-18,North,Product C,156,3676.33
2024-04-18,South,Product A,154,4157.48
2024-04-18,South,Product B,82,1692.14
2024-04-18,South,Product C,115,5688.34
2024-04-18,East,Product A,131,3202.48
2024-04-18,East,Product B,140,6422.03
2024-04-18,East,Product C,110,4520.66
2024-04-18,West,Product A,102,2964.52
2024-04-18,West,Product B,125,5362.01
2024-04-18,West,Product C,94,3850.46
2024-04-19,North,Product A,124,3987.16
2024-04-19,North,Product B,149,5856.0
2024-04-19,North,Product C,83,2279.89
2024-04-19,South,Product A,94,2688.99
2024-04-19,South,Product B,144,6852.72
2024-04-19,South,Product C,133,4366.54
2024-04-19,East,Product A,123,2522.59
2024-04-19,East,Product B,113,3838.93
2024-04-19,East,Product C,105,2195.05
2024-04-19,West,Product A,106,3238.1
2024-04-19,West,Product B,124,5180.51
2024-04-19,West,Product C,96,4207.01
2024-04-20,North,Product A,119,3061.34
2024-04-20,North,Product B,103,3742.1
2024-04-20,North,Product C,91,3054.35
2024-04-20,South,Product A,123,5834.74
2024-04-20,South,Product B,100,2538.71
2024-04-20,South,Product C,102,2041.05
2024-04-20,East,Product A,138,4099.28
2024-04-20,East,Product B,141,4710.54
2024-04-20,East,Product C,122,5019.73
2024-04-20,West,Product A,110,2750.39
2024-04-20,West,Product B,126,3692.6
2024-04-20,West,Product C,92,4588.34
2024-04-21,North,Product A,103,4177.36
2024-04-21,North,Product B,103,4338.84
2024-04-21,North,Product C,129,4159.1
2024-04-21,South,Product A,82,1932.07
2024-04-21,South,Product B,117,4580.08
2024-04-21,South,Product C,84,3852.09
2024-04-21,East,Product A,99,2179.58
2024-04-21,East,Product B,138,3981.21
2024-04-21,East,Product C,97,2181.06
2024-04-21,West,Product A,91,4055.05
2024-04-21,West,Product B,91,1855.41
2024-04-21,West,Product C,133,6231.73
2024-04-22,North,Product A,97,2870.11
2024-04-22,North,Product B,92,3638.78
2024-04-22,North,Product C,110,2702.37
2024-04-22,South,Product A,89,3532.61
2024-04-22,South,Product B,132,5598.26
2024-04-22,South,Product C,125,3973.13
2024-04-22,East,Product A,91,3732.33
2024-04-22,East,Product B,81,2442.91
2024-04-22,East,Product C,105,4665.43
2024-04-22,West,Product A,100,4806.15
2024-04-22,West,Product B,123,3132.43
2024-04-22,West,Product C,138,5922.39
2024-04-23,North,Product A,144,5069.42
2024-04-23,North,Product B,115,5682.3
2024-04-23,North,Product C,114,4230.04
2024-04-23,South,Product A,101,3033.54
2024-04-23,South,Product B,111,3430.41
2024-04-23,South,Product C,122,3281.56
2024-04-23,East,Product A,113,3346.16
2024-04-23,East,Product B,150,6487.6
2024-04-23,East,Product C,87,3953.7
2024-04-23,West,Product A,110,3319.15
2024-04-23,West,Product B,125,6153.94
2024-04-23,West,Product C,141,4818.8
2024-04-24,North,Product A,122,5799.58
2024-04-24,North,Product B,109,2718.2
2024-04-24,North,Product C,138,4269.86
2024-04-24,South,Product A,81,1622.59
2024-04-24,South,Product B,94,3070.24
2024-04-24,South,Product C,141,5401.02
2024-04-24,East,Product A,121,4695.59
2024-04-24,East,Product B,143,5603.83
2024-04-24,East,Product C,85,3952.56
2024-04-24,West,Product A,81,1787.44
2024-04-24,West,Product B,111,3709.28
2024-04-24,West,Product C,87,4274.56
2024-04-25,North,Product A,140,3561.17
2024-04-25,North,Product B,92,2154.61
2024-04-25,North,Product C,73,3551.1
2024-04-25,South,Product A,143,4508.78
2024-04-25,South,Product B,99,4087.88
2024-04-25,South,Product C,111,5192.62
2024-04-25,East,Product A,94,4037.96
2024-04-25,East,Product B,91,4334.79
2024-04-25,East,Product C,129,4277.32
2024-04-25,West,Product A,83,3121.84
2024-04-25,West,Product B,112,4659.93
2024-04-25,West,Product C,108,2474.49
2024-04-26,North,Product A,109,4269.58
2024-04-26,North,Product B,105,4897.84
2024-04-26,North,Product C,125,3651.68
2024-04-26,South,Product A,77,3046.58
2024-04-26,South,Product B,114,4804.69
2024-04-26,South,Product C,89,2720.1
2024-04-26,East,Product A,119,5477.33
2024-04-26,East,Product B,131,3897.68
2024-04-26,East,Product C,91,1945.37
2024-04-26,West,Product A,143,6700.64
2024-04-26,West,Product B,105,3723.04
2024-04-26,West,Product C,104,2765.99
2024-04-27,North,Product A,128,3445.28
2024-04-27,North,Product B,128,4978.21
2024-04-27,North,Product C,108,4726.99
2024-04-27,South,Product A,91,1987.4
2024-04-27,South,Product B,102,3336.86
2024-04-27,South,Product C,90,2637.0
2024-04-27,East,Product A,103,3351.89
2024-04-27,East,Product B,122,3137.47
2024-04-27,East,Product C,140,6525.33
2024-04-27,West,Product A,110,5288.52
2024-04-27,West,Product B,141,5191.75
2024-04-27,West,Product C,100,3070.05
2024-04-28,North,Product A,98,4873.64
2024-04-28,North,Product B,99,4012.15
2024-04-28,North,Product C,85,1985.36
2024-04-28,South,Product A,97,3413.03
2024-04-28,South,Product B,90,2230.64
2024-04-28,South,Product C,139,5282.81
2024-04-28,East,Product A,102,4032.65
2024-04-28,East,Product B,108,4088.22
2024-04-28,East,Product C,152,3706.28
2024-04-28,West,Product A,134,5642.7
2024-04-28,West,Product B,112,2677.71
2024-04-28,West,Product C,142,3252.59
2024-04-29,North,Product A,78,3770.9
2024-04-29,North,Product B,154,3920.89
2024-04-29,North,Product C,78,3385.41
2024-04-29,South,Product A,142,7078.22
2024-04-29,South,Product B,116,2963.97
2024-04-29,South,Product C,116,4965.57
2024-04-29,East,Product A,84,2272.22
2024-04-29,East,Product B,113,4066.27
2024-04-29,East,Product C,94,3203.29
2024-04-29,West,Product A,86,4234.93
2024-04-29,West,Product B,125,4001.18
2024-04-29,West,Product C,149,6315.97
2024-04-30,North,Product A,84,3777.01
2024-04-30,North,Product B,124,3001.04
2024-04-30,North,Product C,94,2749.7
2024-04-30,South,Product A,89,1875.42
2024-04-30,South,Product B,137,5354.33
2024-04-30,South,Product C,127,5050.9
2024-04-30,East,Product A,116,3816.66
2024-04-30,East,Product B,93,3881.27
2024-04-30,East,Product C,107,2455.75
2024-04-30,West,Product A,81,3994.23
2024-04-30,West,Product B,136,4949.62
2024-04-30,West,Product C,143,4634.23
2024-05-01,North,Product A,93,3964.09
2024-05-01,North,Product B,120,4692.07
2024-05-01,North,Product C,133,5838.09
2024-05-01,South,Product A,107,3980.38
2024-05-01,South,Product B,134,3582.75
2024-05-01,South,Product C,153,7572.69
2024-05-01,East,Product A,130,2890.02
2024-05-01,East,Product B,142,5754.07
2024-05-01,East,Product C,104,3647.99
2024-05-01,West,Product A,127,3857.18
2024-05-01,West,Product B,127,4180.09
