date,region,product,units_sold,revenue
2024-05-01,West,Product C,136,4964.28
2024-05-02,North,Product A,130,2842.04
2024-05-02,North,Product B,126,3227.02
2024-05-02,North,Product C,92,3193.12
2024-05-02,South,Product A,80,3295.1
2024-05-02,South,Product B,133,3233.76
2024-05-02,South,Product C,90,2925.37
2024-05-02,East,Product A,120,3416.83
2024-05-02,East,Product B,129,2678.81
2024-05-02,East,Product C,136,4499.35
2024-05-02,West,Product A,128,6137.98
2024-05-02,West,Product B,94,2932.32
2024-05-02,West,Product C,102,2470.63
2024-05-03,North,Product A,131,4459.41
2024-05-03,North,Product B,112,3913.58
2024-05-03,North,Product C,105,2697.53
2024-05-03,South,Product A,116,3061.22
2024-05-03,South,Product B,129,6180.69
2024-05-03,South,Product C,111,5023.53
2024-05-03,East,Product A,125,4444.55
2024-05-03,East,Product B,81,3175.01
2024-05-03,East,Product C,88,4332.7
2024-05-03,West,Product A,107,4411.58
2024-05-03,West,Product B,116,4196.14
2024-05-03,West,Product C,137,3627.85
2024-05-04,North,Product A,130,3980.79
2024-05-04,North,Product B,129,5483.21
2024-05-04,North,Product C,148,4825.42
2024-05-04,South,Product A,155,3398.02
2024-05-04,South,Product B,104,4800.31
2024-05-04,South,Product C,85,3442.61
2024-05-04,East,Product A,119,4749.18
2024-05-04,East,Product B,118,3343.4
2024-05-04,East,Product C,151,4121.7
2024-05-04,West,Product A,91,3931.83
2024-05-04,West,Product B,96,3366.71
2024-05-04,West,Product C,119,2460.69
2024-05-05,North,Product A,115,2577.84
2024-05-05,North,Product B,78,3081.08
2024-05-05,North,Product C,91,2527.86
2024-05-05,South,Product A,124,5398.98
2024-05-05,South,Product B,149,4935.95
2024-05-05,South,Product C,123,3046.71
2024-05-05,East,Product A,85,3742.5
2024-05-05,East,Product B,129,6384.34
2024-05-05,East,Product C,114,4491.82
2024-05-05,West,Product A,122,2953.92
2024-05-05,West,Product B,78,3228.25
2024-05-05,West,Product C,129,2786.27
2024-05-06,North,Product A,93,3086.43
2024-05-06,North,Product B,143,3221.35
2024-05-06,North,Product C,93,3398.59
2024-05-06,South,Product A,128,5271.73
2024-05-06,South,Product B,92,3365.69
2024-05-06,South,Product C,94,2706.49
2024-05-06,East,Product A,102,2707.08
2024-05-06,East,Product B,124,4052.06
2024-05-06,East,Product C,93,2475.68
2024-05-06,West,Product A,124,5081.6
2024-05-06,West,Product B,138,3766.1
2024-05-06,West,Product C,153,5147.14
2024-05-07,North,Product A,96,4068.46
2024-05-07,North,Product B,111,3964.34
2024-05-07,North,Product C,122,3043.58
2024-05-07,South,Product A,94,2228.07
2024-05-07,South,Product B,115,4357.61
2024-05-07,South,Product C,116,2514.39
2024-05-07,East,Product A,112,2960.17
2024-05-07,East,Product B,88,3745.75
2024-05-07,East,Product C,117,3577.08
2024-05-07,West,Product A,111,4473.73
2024-05-07,West,Product B,105,4251.79
2024-05-07,West,Product C,97,2116.84
2024-05-08,North,Product A,112,5343.28
2024-05-08,North,Product B,134,6296.54
2024-05-08,North,Product C,139,5578.53
2024-05-08,South,Product A,133,5439.51
2024-05-08,South,Product B,148,6902.58
2024-05-08,South,Product C,110,4929.46
2024-05-08,East,Product A,99,2815.26
2024-05-08,East,Product B,110,5433.11
2024-05-08,East,Product C,117,5346.51
2024-05-08,West,Product A,141,3416.26
2024-05-08,West,Product B,96,2289.31
2024-05-08,West,Product C,94,2365.71
2024-05-09,North,Product A,106,3163.58
2024-05-09,North,Product B,143,3794.62
2024-05-09,North,Product C,108,2178.52
2024-05-09,South,Product A,120,5083.53
2024-05-09,South,Product B,109,3426.72
2024-05-09,South,Product C,97,4552.32
2024-05-09,East,Product A,156,6206.23
2024-05-09,East,Product B,131,6541.26
2024-05-09,East,Product C,114,5245.98
2024-05-09,West,Product A,94,3459.6
2024-05-09,West,Product B,105,4088.84
2024-05-09,West,Product C,95,2315.64
2024-05-10,North,Product A,105,3509.65
2024-05-10,North,Product B,107,4009.24
2024-05-10,North,Product C,96,2273.03
2024-05-10,South,Product A,96,2330.65
2024-05-10,South,Product B,89,3027.89
2024-05-10,South,Product C,115,4295.19
2024-05-10,East,Product A,96,4432.71
2024-05-10,East,Product B,144,5203.5
2024-05-10,East,Product C,129,6237.29
2024-05-10,West,Product A,111,4415.12
2024-05-10,West,Product B,123,2542.8
2024-05-10,West,Product C,141,5769.65
2024-05-11,North,Product A,89,4278.31
2024-05-11,North,Product B,115,3935.9
2024-05-11,North,Product C,148,4875.07
2024-05-11,South,Product A,89,2256.13
2024-05-11,South,Product B,95,4143.39
2024-05-11,South,Product C,102,2299.02
2024-05-11,East,Product A,123,4225.6
2024-05-11,East,Product B,100,2201.96
2024-05-11,East,Product C,103,4634.78
2024-05-11,West,Product A,110,2595.47
2024-05-11,West,Product B,88,4002.83
2024-05-11,West,Product C,88,2764.61
2024-05-12,North,Product A,78,2591.44
2024-05-12,North,Product B,85,3550.44
2024-05-12,North,Product C,127,4544.44
2024-05-12,South,Product A,93,2418.57
2024-05-12,South,Product B,126,5627.53
2024-05-12,South,Product C,100,3697.29
2024-05-12,East,Product A,149,4309.91
2024-05-12,East,Product B,123,2881.57
2024-05-12,East,Product C,102,4773.3
2024-05-12,West,Product A,130,3660.05
2024-05-12,West,Product B,139,5136.17
2024-05-12,West,Product C,127,6288.0
2024-05-13,North,Product A,124,4290.89
2024-05-13,North,Product B,123,6147.98
2024-05-13,North,Product C,87,1829.81
2024-05-13,South,Product A,134,3027.74
2024-05-13,South,Product B,116,4707.4
2024-05-13,South,Product C,140,5435.68
2024-05-13,East,Product A,96,4564.75
2024-05-13,East,Product B,127,5131.86
2024-05-13,East,Product C,80,1809.51
2024-05-13,West,Product A,99,2484.63
2024-05-13,West,Product B,100,2960.24
2024-05-13,West,Product C,141,4590.05
2024-05-14,North,Product A,150,5844.75
2024-05-14,North,Product B,125,5206.02
2024-05-14,North,Product C,120,5250.78
2024-05-14,South,Product A,90,3109.53
2024-05-14,South,Product B,136,5025.28
2024-05-14,South,Product C,139,6286.51
2024-05-14,East,Product A,119,5460.25
2024-05-14,East,Product B,107,3247.7
2024-05-14,East,Product C,148,3517.92
2024-05-14,West,Product A,91,3130.61
2024-05-14,West,Product B,103,2380.81
2024-05-14,West,Product C,109,4565.95
2024-05-15,North,Product A,121,3145.92
2024-05-15,North,Product B,83,2401.65
2024-05-15,North,Product C,118,3411.59
2024-05-15,South,Product A,121,3811.88
2024-05-15,South,Product B,151,4487.48
2024-05-15,South,Product C,110,3973.25
2024-05-15,East,Product A,131,6112.18
2024-05-15,East,Product B,138,6384.88
2024-05-15,East,Product C,112,5596.91
2024-05-15,West,Product A,114,3033.04
2024-05-15,West,Product B,92,3167.95
2024-05-15,West,Product C,118,3722.14
2024-05-16,North,Product A,122,4236.84
2024-05-16,North,Product B,147,5039.86
2024-05-16,North,Product C,141,3568.49
2024-05-16,South,Product A,91,3889.72
2024-05-16,South,Product B,87,3070.73
2024-05-16,South,Product C,133,4969.04
2024-05-16,East,Product A,85,2388.2
2024-05-16,East,Product B,130,3673.48
2024-05-16,East,Product C,122,3671.97
2024-05-16,West,Product A,117,4298.83
2024-05-16,West,Product B,121,5066.78
2024-05-16,West,Product C,79,2976.83
2024-05-17,North,Product A,101,3511.22
2024-05-17,North,Product B,151,6105.1
2024-05-17,North,Product C,87,2659.56
2024-05-17,South,Product A,82,2334.59
2024-05-17,South,Product B,131,2815.81
2024-05-17,South,Product C,132,3782.07
2024-05-17,East,Product A,106,3119.44
2024-05-17,East,Product B,119,4504.91
2024-05-17,East,Product C,90,3000.65
2024-05-17,West,Product A,82,3239.68
2024-05-17,West,Product B,103,4454.37
2024-05-17,West,Product C,88,3668.73
2024-05-18,North,Product A,129,4789.95
2024-05-18,North,Product B,106,2341.08
2024-05-18,North,Product C,86,3836.63
2024-05-18,South,Product A,122,6039.38
2024-05-18,South,Product B,147,5743.85
2024-05-18,South,Product C,144,3335.56
2024-05-18,East,Product A,125,4687.48
2024-05-18,East,Product B,106,2346.83
2024-05-18,East,Product C,70,2158.27
2024-05-18,West,Product A,107,3092.12
2024-05-18,West,Product B,108,5248.59
2024-05-18,West,Product C,120,2495.87
2024-05-19,North,Product A,88,2130.48
2024-05-19,North,Product B,91,4534.43
2024-05-19,North,Product C,91,2785.24
2024-05-19,South,Product A,90,3956.18
2024-05-19,South,Product B,144,4403.73
2024-05-19,South,Product C,119,2619.82
2024-05-19,East,Product A,124,4796.3
2024-05-19,East,Product B,116,4507.53
2024-05-19,East,Product C,144,4175.45
2024-05-19,West,Product A,124,4351.35
2024-05-19,West,Product B,104,3129.31
2024-05-19,West,Product C,153,3429.8
2024-05-20,North,Product A,128,3218.48
2024-05-20,North,Product B,124,4345.56
2024-05-20,North,Product C,135,4038.85
2024-05-20,South,Product A,129,5561.93
2024-05-20,South,Product B,87,3876.18
2024-05-20,South,Product C,115,5287.96
2024-05-20,East,Product A,142,4130.81
2024-05-20,East,Product B,88,2773.07
2024-05-20,East,Product C,104,2463.34
2024-05-20,West,Product A,76,2816.53
2024-05-20,West,Product B,145,4269.26
2024-05-20,West,Product C,128,4706.55
2024-05-21,North,Product A,105,4503.92
2024-05-21,North,Product B,99,3384.62
2024-05-21,North,Product C,110,3678.23
2024-05-21,South,Product A,100,4854.31
2024-05-21,South,Product B,132,4481.19
2024-05-21,South,Product C,84,3129.4
2024-05-21,East,Product A,117,5429.14
2024-05-21,East,Product B,138,6321.44
2024-05-21,East,Product C,107,3088.72
2024-05-21,West,Product A,151,6077.64
2024-05-21,West,Product B,131,2685.73
2024-05-21,West,Product C,83,2468.74
2024-05-22,North,Product A,97,4559.27
2024-05-22,North,Product B,105,4316.29
2024-05-22,North,Product C,147,6825.61
2024-05-22,South,Product A,92,3765.36
2024-05-22,South,Product B,98,4073.06
2024-05-22,South,Product C,137,4521.03
2024-05-22,East,Product A,104,2486.66
2024-05-22,East,Product B,98,3688.28
2024-05-22,East,Product C,110,4632.98
2024-05-22,West,Product A,87,3824.13
2024-05-22,West,Product B,98,2353.44
2024-05-22,West,Product C,77,2561.83
2024-05-23,North,Product A,146,5172.53
2024-05-23,North,Product B,138,4060.57
2024-05-23,North,Product C,136,5387.01
2024-05-23,South,Product A,72,3175.7
2024-05-23,South,Product B,109,2558.93
2024-05-23,South,Product C,96,4512.61
2024-05-23,East,Product A,135,2880.69
2024-05-23,East,Product B,111,3865.67
2024-05-23,East,Product C,134,6589.77
2024-05-23,West,Product A,88,4230.42
2024-05-23,West,Product B,126,3362.39
2024-05-23,West,Product C,112,2718.35
2024-05-24,North,Product A,90,3703.42
2024-05-24,North,Product B,90,4376.39
2024-05-24,North,Product C,122,4517.61
2024-05-24,South,Product A,100,4357.0
2024-05-24,South,Product B,96,2598.2
2024-05-24,South,Product C,71,2083.89
2024-05-24,East,Product A,147,6951.58
2024-05-24,East,Product B,144,2905.84
2024-05-24,East,Product C,140,3101.54
2024-05-24,West,Product A,84,1739.5
2024-05-24,West,Product B,141,2834.23
2024-05-24,West,Product C,101,3212.05
2024-05-25,North,Product A,144,6428.68
2024-05-25,North,Product B,122,5096.21
2024-05-25,North,Product C,109,5407.39
2024-05-25,South,Product A,144,2935.96
2024-05-25,South,Product B,78,2078.69
2024-05-25,South,Product C,102,2433.78
2024-05-25,East,Product A,135,3475.19
2024-05-25,East,Product B,136,4347.79
2024-05-25,East,Product C,93,2180.77
2024-05-25,West,Product A,105,2831.84
2024-05-25,West,Product B,80,3767.71
2024-05-25,West,Product C,114,4604.01
2024-05-26,North,Product A,142,4521.52
2024-05-26,North,Product B,123,3896.32
2024-05-26,North,Product C,115,2306.16
2024-05-26,South,Product A,107,2591.31
2024-05-26,South,Product B,103,3936.54
2024-05-26,South,Product C,96,3680.3
2024-05-26,East,Product A,141,6677.59
2024-05-26,East,Product B,140,3531.81
2024-05-26,East,Product C,140,4247.58
2024-05-26,West,Product A,116,5149.66
2024-05-26,West,Product B,122,3943.75
2024-05-26,West,Product C,135,4351.47
2024-05-27,North,Product A,138,5000.54
2024-05-27,North,Product B,93,3039.43
2024-05-27,North,Product C,148,4634.79
2024-05-27,South,Product A,135,5889.13
2024-05-27,South,Product B,121,4198.71
2024-05-27,South,Product C,95,2315.58
2024-05-27,East,Product A,149,4369.12
2024-05-27,East,Product B,130,6332.18
2024-05-27,East,Product C,86,2478.15
2024-05-27,West,Product A,136,4179.94
2024-05-27,West,Product B,107,3532.52
2024-05-27,West,Product C,98,2145.04
2024-05-28,North,Product A,100,4743.73
2024-05-28,North,Product B,87,2332.28
2024-05-28,North,Product C,122,4988.88
2024-05-28,South,Product A,141,4676.22
2024-05-28,South,Product B,91,3356.95
2024-05-28,South,Product C,90,4240.06
2024-05-28,East,Product A,95,2795.35
2024-05-28,East,Product B,82,3702.53
2024-05-28,East,Product C,134,4105.8
2024-05-28,West,Product A,128,2968.86
2024-05-28,West,Product B,82,3487.09
2024-05-28,West,Product C,140,3454.39
2024-05-29,North,Product A,133,5137.95
2024-05-29,North,Product B,131,4077.31
2024-05-29,North,Product C,107,3584.0
2024-05-29,South,Product A,92,3578.9
2024-05-29,South,Product B,84,2356.0
2024-05-29,South,Product C,99,3637.96
2024-05-29,East,Product A,124,2820.97
2024-05-29,East,Product B,143,2930.28
2024-05-29,East,Product C,112,5126.52
2024-05-29,West,Product A,124,5610.52
2024-05-29,West,Product B,73,1847.52
2024-05-29,West,Product C,82,4026.31
2024-05-30,North,Product A,115,4280.96
2024-05-30,North,Product B,132,4062.62
2024-05-30,North,Product C,94,2832.11
2024-05-30,South,Product A,92,4056.45
2024-05-30,South,Product B,117,4092.04
2024-05-30,South,Product C,137,3654.51
2024-05-30,East,Product A,145,4027.65
2024-05-30,East,Product B,103,4620.77
2024-05-30,East,Product C,118,4633.6
2024-05-30,West,Product A,102,2466.35
2024-05-30,West,Product B,137,2773.71
2024-05-30,West,Product C,96,3768.45
2024-05-31,North,Product A,86,2176.46
2024-05-31,North,Product B,80,2969.53
2024-05-31,North,Product C,114,3609.19
2024-05-31,South,Product A,83,4130.66
2024-05-31,South,Product B,118,5485.46
2024-05-31,South,Product C,104,4411.8
2024-05-31,East,Product A,128,3613.48
2024-05-31,East,Product B,100,4555.23
2024-05-31,East,Product C,132,3559.77
2024-05-31,West,Product A,150,5518.14
2024-05-31,West,Product B,149,3151.35
2024-05-31,West,Product C,108,4873.93
2024-06-01,North,Product A,95,4720.2
2024-06-01,North,Product B,136,5055.55
2024-06-01,North,Product C,125,4280.89
2024-06-01,South,Product A,86,3270.41
2024-06-01,South,Product B,99,3084.44
2024-06-01,South,Product C,101,3879.72
2024-06-01,East,Product A,145,5392.8
2024-06-01,East,Product B,149,6874.66
2024-06-01,East,Product C,122,5004.75
2024-06-01,West,Product A,147,3580.31
2024-06-01,West,Product B,99,2090.05
2024-06-01,West,Product C,137,2950.28
2024-06-02,North,Product A,139,6301.79
2024-06-02,North,Product B,101,4232.44
2024-06-02,North,Product C,103,4714.91
2024-06-02,South,Product A,97,2128.74
2024-06-02,South,Product B,149,3607.18
2024-06-02,South,Product C,138,4535.09
2024-06-02,East,Product A,96,1949.72
2024-06-02,East,Product B,131,6539.92
2024-06-02,East,Product C,125,4391.81
2024-06-02,West,Product A,96,2011.52
2024-06-02,West,Product B,86,2998.23
2024-06-02,West,Product C,89,2897.2
2024-06-03,North,Product A,144,5233.3
2024-06-03,North,Product B,130,4973.85
2024-06-03,North,Product C,90,2982.49
2024-06-03,South,Product A,99,3940.69
2024-06-03,South,Product B,104,3731.73
2024-06-03,South,Product C,116,2775.44
2024-06-03,East,Product A,150,7143.91
2024-06-03,East,Product B,81,3590.34
2024-06-03,East,Product C,105,4627.15
2024-06-03,West,Product A,98,4726.02
2024-06-03,West,Product B,101,3894.05
2024-06-03,West,Product C,128,4015.63
2024-06-04,North,Product A,112,2360.3
2024-06-04,North,Product B,134,6176.11
2024-06-04,North,Product C,124,2743.53
2024-06-04,South,Product A,71,1888.75
2024-06-04,South,Product B,140,6379.98
2024-06-04,South,Product C,129,5506.58
2024-06-04,East,Product A,134,3589.22
2024-06-04,East,Product B,136,3526.82
2024-06-04,East,Product C,146,7214.05
2024-06-04,West,Product A,82,3066.08
2024-06-04,West,Product B,106,3713.89
2024-06-04,West,Product C,129,3116.44
2024-06-05,North,Product A,151,4098.26
2024-06-05,North,Product B,144,4707.61
2024-06-05,North,Product C,136,3582.62
2024-06-05,South,Product A,152,4214.01
2024-06-05,South,Product B,146,3597.78
2024-06-05,South,Product C,87,3608.15
2024-06-05,East,Product A,127,4860.08
2024-06-05,East,Product B,80,2071.7
2024-06-05,East,Product C,110,4186.93
2024-06-05,West,Product A,85,3996.56
2024-06-05,West,Product B,83,3484.68
2024-06-05,West,Product C,86,2417.22
2024-06-06,North,Product A,101,4280.5
2024-06-06,North,Product B,122,3643.8
2024-06-06,North,Product C,134,4239.58
2024-06-06,South,Product A,90,1814.5
2024-06-06,South,Product B,152,6705.72
2024-06-06,South,Product C,140,6846.06
2024-06-06,East,Product A,137,6560.33
2024-06-06,East,Product B,111,3922.61
2024-06-06,East,Product C,140,6823.0
2024-06-06,West,Product A,95,2776.45
2024-06-06,West,Product B,112,2759.49
2024-06-06,West,Product C,137,3108.83
2024-06-07,North,Product A,151,6238.43
2024-06-07,North,Product B,101,3405.38
2024-06-07,North,Product C,80,2674.88
2024-06-07,South,Product A,150,4486.58
2024-06-07,South,Product B,101,3469.91
2024-06-07,South,Product C,154,5528.09
2024-06-07,East,Product A,121,4438.26
2024-06-07,East,Product B,90,3810.23
2024-06-07,East,Product C,138,6399.49
2024-06-07,West,Product A,148,6056.07
2024-06-07,West,Product B,128,4110.29
2024-06-07,West,Product C,105,5022.56
2024-06-08,North,Product A,91,3400.14
2024-06-08,North,Product B,147,4272.75
2024-06-08,North,Product C,118,2957.98
2024-06-08,South,Product A,114,3518.11
2024-06-08,South,Product B,86,3722.46
2024-06-08,South,Product C,140,5203.65
2024-06-08,East,Product A,108,2886.97
2024-06-08,East,Product B,98,3634.67
2024-06-08,East,Product C,141,5210.08
2024-06-08,West,Product A,115,4140.17
2024-06-08,West,Product B,109,4850.34
2024-06-08,West,Product C,115,4958.25
2024-06-09,North,Product A,124,3900.83
2024-06-09,North,Product B,91,3750.89
2024-06-09,North,Product C,125,2548.51
2024-06-09,South,Product A,101,2177.29
2024-06-09,South,Product B,136,6011.66
2024-06-09,South,Product C,150,6644.36
2024-06-09,East,Product A,96,3349.52
2024-06-09,East,Product B,106,4280.4
2024-06-09,East,Product C,112,3458.52
2024-06-09,West,Product A,128,5755.62
2024-06-09,West,Product B,83,2514.51
2024-06-09,West,Product C,80,2471.45
2024-06-10,North,Product A,124,3908.99
2024-06-10,North,Product B,113,4282.94
2024-06-10,North,Product C,132,3685.66
2024-06-10,South,Product A,108,2671.25
2024-06-10,South,Product B,120,2765.54
2024-06-10,South,Product C,154,5598.57
2024-06-10,East,Product A,84,3272.02
2024-06-10,East,Product B,120,3983.42
2024-06-10,East,Product C,90,3546.61
2024-06-10,West,Product A,142,6831.45
2024-06-10,West,Product B,118,2899.94
2024-06-10,West,Product C,105,2941.7
2024-06-11,North,Product A,143,7121.18
2024-06-11,North,Product B,83,3285.01
2024-06-11,North,Product C,130,3876.71
2024-06-11,South,Product A,106,5204.23
2024-06-11,South,Product B,140,5407.67
2024-06-11,South,Product C,119,4090.36
2024-06-11,East,Product A,100,3638.26
2024-06-11,East,Product B,130,2892.99
2024-06-11,East,Product C,89,4311.0
2024-06-11,West,Product A,90,3937.11
2024-06-11,West,Product B,141,6160.28
2024-06-11,West,Product C,121,5636.25
2024-06-12,North,Product A,135,4654.6
2024-06-12,North,Product B,89,1926.01
2024-06-12,North,Product C,120,4859.71
2024-06-12,South,Product A,80,3619.42
2024-06-12,South,Product B,96,4260.41
2024-06-12,South,Product C,140,4744.67
2024-06-12,East,Product A,78,3457.33
2024-06-12,East,Product B,107,4676.17
2024-06-12,East,Product C,122,4767.9
2024-06-12,West,Product A,140,5290.38
2024-06-12,West,Product B,104,2437.44
2024-06-12,West,Product C,104,4874.02
2024-06-13,North,Product A,123,3964.28
2024-06-13,North,Product B,98,3446.09
2024-06-13,North,Product C,91,3428.22
2024-06-13,South,Product A,119,5213.33
2024-06-13,South,Product B,93,2820.17
2024-06-13,South,Product C,117,4088.03
2024-06-13,East,Product A,133,4167.95
2024-06-13,East,Product B,113,4589.98
2024-06-13,East,Product C,131,2950.89
2024-06-13,West,Product A,85,2922.53
2024-06-13,West,Product B,133,3243.38
2024-06-13,West,Product C,142,4524.84
2024-06-14,North,Product A,117,3652.78
2024-06-14,North,Product B,82,2753.5
2024-06-14,North,Product C,149,3471.64
2024-06-14,South,Product A,116,5752.17
2024-06-14,South,Product B,92,3704.87
2024-06-14,South,Product C,114,4431.52
2024-06-14,East,Product A,100,2706.6
2024-06-14,East,Product B,129,6064.02
2024-06-14,East,Product C,133,5836.54
2024-06-14,West,Product A,141,5722.3
2024-06-14,West,Product B,141,3836.49
2024-06-14,West,Product C,130,5382.4
2024-06-15,North,Product A,131,3448.65
2024-06-15,North,Product B,111,3941.19
2024-06-15,North,Product C,105,2879.87
2024-06-15,South,Product A,102,2236.71
2024-06-15,South,Product B,130,4585.24
2024-06-15,South,Product C,143,3344.72
2024-06-15,East,Product A,86,3613.27
2024-06-15,East,Product B,77,1973.99
2024-06-15,East,Product C,90,2091.99
2024-06-15,West,Product A,91,3813.36
2024-06-15,West,Product B,91,3362.52
2024-06-15,West,Product C,133,2945.64
2024-06-16,North,Product A,94,4266.67
2024-06-16,North,Product B,101,3485.21
2024-06-16,North,Product C,120,4172.21
2024-06-16,South,Product A,114,5491.16
2024-06-16,South,Product B,138,3689.08
