date,region,avg_temp_c,rain_mm
2024-02-01,North,25.6,6.3
2024-02-01,South,27.6,17.7
2024-02-01,East,18.7,16.9
2024-02-01,West,24.1,5.3
2024-02-02,North,19.1,9.0
2024-02-02,South,26.2,12.3
2024-02-02,East,26.0,9.4
2024-02-02,West,16.7,2.4
2024-02-03,North,26.3,3.9
2024-02-03,South,22.9,17.3
2024-02-03,East,15.2,15.0
2024-02-03,West,23.6,17.5
2024-02-04,North,20.6,3.3
2024-02-04,South,20.4,18.7
2024-02-04,East,29.5,2.4
2024-02-04,West,20.0,2.7
2024-02-05,North,26.4,1.7
2024-02-05,South,21.0,7.0
2024-02-05,East,28.1,8.8
2024-02-05,West,19.5,12.8
2024-02-06,North,28.2,19.3
2024-02-06,South,29.0,13.7
2024-02-06,East,23.8,2.0
2024-02-06,West,27.0,1.8
2024-02-07,North,22.2,16.4
2024-02-07,South,19.0,7.7
2024-02-07,East,22.6,1.0
2024-02-07,West,26.6,7.7
2024-02-08,North,17.2,4.3
2024-02-08,South,21.1,18.2
2024-02-08,East,20.8,16.0
2024-02-08,West,20.6,0.3
2024-02-09,North,27.8,13.2
2024-02-09,South,16.1,4.3
2024-02-09,East,27.7,9.0
2024-02-09,West,25.7,16.4
2024-02-10,North,29.2,8.8
2024-02-10,South,28.4,7.3
2024-02-10,East,17.4,1.8
2024-02-10,West,15.3,12.2
2024-02-11,North,19.1,9.9
2024-02-11,South,24.4,6.4
2024-02-11,East,29.5,5.6
2024-02-11,West,20.3,0.2
2024-02-12,North,27.2,19.4
2024-02-12,South,16.0,4.7
2024-02-12,East,29.4,0.1
2024-02-12,West,15.3,1.9
2024-02-13,North,15.9,13.4
2024-02-13,South,24.3,6.6
2024-02-13,East,15.0,1.9
2024-02-13,West,16.2,18.0
2024-02-14,North,26.4,13.5
2024-02-14,South,18.3,2.8
2024-02-14,East,22.8,5.9
2024-02-14,West,22.3,10.5
2024-02-15,North,15.9,3.2
2024-02-15,South,23.4,7.8
2024-02-15,East,23.2,11.3
2024-02-15,West,24.1,4.8
2024-02-16,North,29.3,4.9
2024-02-16,South,26.0,18.6
2024-02-16,East,27.3,17.3
2024-02-16,West,24.5,1.5
2024-02-17,North,23.4,0.4
2024-02-17,South,28.6,12.6
2024-02-17,East,18.9,13.8
2024-02-17,West,23.7,9.1
2024-02-18,North,22.5,15.3
2024-02-18,South,28.8,9.7
2024-02-18,East,18.9,12.9
2024-02-18,West,25.9,10.3
2024-02-19,North,26.2,3.9
2024-02-19,South,23.6,19.6
2024-02-19,East,25.9,8.7
2024-02-19,West,26.2,4.7
2024-02-20,North,15.4,19.6
2024-02-20,South,17.0,9.5
2024-02-20,East,20.5,11.7
2024-02-20,West,25.8,17.4
2024-02-21,North,20.9,11.2
2024-02-21,South,16.9,4.3
2024-02-21,East,19.7,4.2
2024-02-21,West,19.7,6.5
2024-02-22,North,17.2,0.3
2024-02-22,South,26.0,14.7
2024-02-22,East,18.1,10.8
2024-02-22,West,16.8,5.2
2024-02-23,North,15.4,10.0
2024-02-23,South,25.2,13.1
2024-02-23,East,22.2,5.0
2024-02-23,West,29.7,16.1
2024-02-24,North,28.6,1.3
2024-02-24,South,15.7,19.9
2024-02-24,East,24.1,4.4
2024-02-24,West,19.8,13.6
2024-02-25,North,19.1,10.6
2024-02-25,South,16.6,16.0
2024-02-25,East,20.4,1.4
2024-02-25,West,23.5,11.1
2024-02-26,North,20.3,4.1
2024-02-26,South,18.8,9.1
2024-02-26,East,18.2,7.7
2024-02-26,West,26.6,13.0
2024-02-27,North,16.0,15.5
2024-02-27,South,27.5,9.7
2024-02-27,East,18.5,15.8
2024-02-27,West,19.4,14.4
2024-02-28,North,17.4,3.7
2024-02-28,South,17.1,15.0
2024-02-28,East,22.8,6.9
2024-02-28,West,20.7,5.6
2024-02-29,North,17.6,5.3
2024-02-29,South,16.9,14.3
2024-02-29,East,29.0,14.1
2024-02-29,West,25.6,13.8
2024-03-01,North,19.4,6.2
2024-03-01,South,25.9,16.5
2024-03-01,East,21.0,8.5
2024-03-01,West,19.1,1.4
2024-03-02,North,18.1,18.2
2024-03-02,South,16.2,11.1
2024-03-02,East,20.8,15.1
2024-03-02,West,18.6,15.7
2024-03-03,North,27.7,4.4
2024-03-03,South,19.1,18.6
2024-03-03,East,22.4,6.3
2024-03-03,West,28.5,12.9
2024-03-04,North,24.0,19.4
2024-03-04,South,19.5,1.1
2024-03-04,East,28.1,2.4
2024-03-04,West,26.2,4.4
2024-03-05,North,23.6,12.3
2024-03-05,South,21.2,5.6
2024-03-05,East,19.7,8.8
2024-03-05,West,20.6,1.6
2024-03-06,North,16.4,0.2
2024-03-06,South,22.6,9.5
2024-03-06,East,22.0,17.4
2024-03-06,West,26.3,9.1
2024-03-07,North,26.7,1.3
2024-03-07,South,19.8,3.8
2024-03-07,East,18.7,9.3
2024-03-07,West,17.5,19.0
2024-03-08,North,21.8,9.5
2024-03-08,South,15.2,8.5
2024-03-08,East,29.3,11.3
2024-03-08,West,19.3,15.7
2024-03-09,North,22.1,1.9
2024-03-09,South,18.8,16.8
2024-03-09,East,20.3,0.1
2024-03-09,West,23.9,1.5
2024-03-10,North,21.3,2.7
2024-03-10,South,24.4,10.0
2024-03-10,East,28.9,12.4
2024-03-10,West,26.6,6.7
2024-03-11,North,15.6,7.9
2024-03-11,South,26.6,10.9
2024-03-11,East,27.1,16.1
2024-03-11,West,29.7,3.8
2024-03-12,North,20.3,18.7
2024-03-12,South,27.3,16.3
2024-03-12,East,18.0,2.3
2024-03-12,West,17.4,6.5
2024-03-13,North,18.3,7.2
2024-03-13,South,23.5,10.7
2024-03-13,East,16.5,19.4
2024-03-13,West,16.2,8.9
2024-03-14,North,29.2,16.2
2024-03-14,South,22.5,18.3
2024-03-14,East,18.9,8.5
2024-03-14,West,22.6,16.1
2024-03-15,North,15.6,2.3
2024-03-15,South,24.7,0.5
2024-03-15,East,28.3,5.2
2024-03-15,West,16.8,2.4
2024-03-16,North,20.7,6.3
2024-03-16,South,20.6,12.7
2024-03-16,East,17.9,6.3
2024-03-16,West,22.1,6.5
2024-03-17,North,24.4,0.4
2024-03-17,South,20.1,6.3
2024-03-17,East,23.4,15.4
2024-03-17,West,17.8,5.2
2024-03-18,North,16.5,18.1
2024-03-18,South,29.3,18.5
2024-03-18,East,23.7,14.6
2024-03-18,West,18.0,6.3
2024-03-19,North,15.1,14.1
2024-03-19,South,29.3,16.8
2024-03-19,East,28.2,7.7
2024-03-19,West,16.1,9.6
2024-03-20,North,23.1,3.4
2024-03-20,South,21.4,7.4
2024-03-20,East,20.4,17.1
2024-03-20,West,24.2,15.5
2024-03-21,North,24.0,10.2
2024-03-21,South,23.7,1.1
2024-03-21,East,20.1,14.6
2024-03-21,West,24.1,18.9
2024-03-22,North,21.7,8.0
2024-03-22,South,15.2,9.8
2024-03-22,East,18.2,7.0
2024-03-22,West,22.2,18.0
2024-03-23,North,29.6,2.0
2024-03-23,South,21.9,7.5
2024-03-23,East,20.5,11.6
2024-03-23,West,24.6,12.7
2024-03-24,North,27.9,12.1
2024-03-24,South,23.6,9.8
2024-03-24,East,24.2,2.1
2024-03-24,West,29.6,7.6
2024-03-25,North,25.1,11.7
2024-03-25,South,18.0,6.4
2024-03-25,East,25.1,11.6
2024-03-25,West,18.3,18.9
2024-03-26,North,27.1,10.4
2024-03-26,South,27.8,5.2
2024-03-26,East,20.9,7.0
2024-03-26,West,15.7,15.8
2024-03-27,North,17.2,8.6
2024-03-27,South,23.4,3.6
2024-03-27,East,26.4,0.9
2024-03-27,West,25.9,10.7
2024-03-28,North,17.2,1.5
2024-03-28,South,17.7,8.2
2024-03-28,East,25.1,1.5
2024-03-28,West,19.2,3.7
2024-03-29,North,16.7,7.0
2024-03-29,South,15.2,16.5
2024-03-29,East,27.2,11.5
2024-03-29,West,18.0,12.8
2024-03-30,North,22.3,6.5
2024-03-30,South,29.9,18.9
2024-03-30,East,27.8,4.2
2024-03-30,West,24.5,4.9
2024-03-31,North,21.1,2.9
2024-03-31,South,17.9,0.6
2024-03-31,East,18.2,3.3
2024-03-31,West,22.4,16.3
2024-04-01,North,17.9,17.6
2024-04-01,South,26.9,10.2
2024-04-01,East,19.9,6.5
2024-04-01,West,15.3,6.3
2024-04-02,North,24.3,12.8
2024-04-02,South,27.7,14.2
2024-04-02,East,23.3,9.5
2024-04-02,West,23.6,1.0
2024-04-03,North,20.0,19.6
2024-04-03,South,27.2,14.6
2024-04-03,East,15.7,3.0
2024-04-03,West,17.5,18.0
2024-04-04,North,25.0,5.9
2024-04-04,South,16.1,17.8
2024-04-04,East,24.7,16.4
2024-04-04,West,29.4,8.3
2024-04-05,North,25.0,18.6
2024-04-05,South,17.6,8.9
2024-04-05,East,23.3,10.1
2024-04-05,West,24.8,6.7
2024-04-06,North,27.6,9.5
2024-04-06,South,15.4,15.2
2024-04-06,East,18.0,2.7
2024-04-06,West,29.6,2.6
2024-04-07,North,26.2,16.8
2024-04-07,South,27.5,13.4
2024-04-07,East,22.3,8.2
2024-04-07,West,26.3,3.6
2024-04-08,North,26.2,4.2
2024-04-08,South,20.5,8.1
2024-04-08,East,17.3,7.1
2024-04-08,West,20.1,0.9
2024-04-09,North,17.0,13.9
2024-04-09,South,19.8,13.8
2024-04-09,East,21.5,1.7
2024-04-09,West,16.8,18.9
2024-04-10,North,26.3,15.7
2024-04-10,South,26.7,5.0
2024-04-10,East,21.4,17.0
2024-04-10,West,17.2,14.1
2024-04-11,North,24.4,19.8
2024-04-11,South,16.3,2.6
2024-04-11,East,29.8,13.2
2024-04-11,West,29.9,16.0
2024-04-12,North,17.8,5.9
2024-04-12,South,23.9,10.3
2024-04-12,East,26.0,19.3
2024-04-12,West,20.7,8.9
2024-04-13,North,25.7,11.2
2024-04-13,South,24.5,0.4
2024-04-13,East,26.0,4.3
2024-04-13,West,22.2,14.4
2024-04-14,North,23.0,1.2
2024-04-14,South,21.3,0.9
2024-04-14,East,15.9,10.6
2024-04-14,West,18.9,5.5
2024-04-15,North,26.6,14.3
2024-04-15,South,15.3,14.4
2024-04-15,East,15.4,4.4
2024-04-15,West,21.5,12.7
2024-04-16,North,27.0,11.0
2024-04-16,South,17.1,18.5
2024-04-16,East,23.3,0.0
2024-04-16,West,25.2,19.4
2024-04-17,North,21.2,1.8
2024-04-17,South,18.6,3.9
2024-04-17,East,28.8,13.0
2024-04-17,West,20.3,0.5
2024-04-18,North,22.2,5.2
2024-04-18,South,22.3,3.3
2024-04-18,East,23.3,3.0
2024-04-18,West,23.4,7.7
2024-04-19,North,22.1,3.1
2024-04-19,South,16.0,10.2
2024-04-19,East,19.9,4.8
2024-04-19,West,29.0,1.6
2024-04-20,North,15.4,12.6
2024-04-20,South,25.7,16.1
2024-04-20,East,22.8,15.8
2024-04-20,West,23.5,15.7
2024-04-21,North,28.4,11.5
2024-04-21,South,28.2,16.9
2024-04-21,East,27.2,9.1
2024-04-21,West,25.8,3.2
2024-04-22,North,20.4,10.3
2024-04-22,South,20.8,9.4
2024-04-22,East,26.2,6.9
2024-04-22,West,20.7,7.7
2024-04-23,North,28.5,2.9
2024-04-23,South,20.8,9.1
2024-04-23,East,17.0,0.1
2024-04-23,West,21.3,16.0
2024-04-24,North,22.0,11.8
2024-04-24,South,17.1,14.0
2024-04-24,East,24.1,6.5
2024-04-24,West,29.3,4.9
2024-04-25,North,15.2,19.2
2024-04-25,South,26.7,15.0
2024-04-25,East,25.1,10.5
2024-04-25,West,16.6,10.4
2024-04-26,North,20.3,7.2
2024-04-26,South,28.3,7.0
2024-04-26,East,17.6,6.9
2024-04-26,West,24.9,3.8
2024-04-27,North,16.9,1.0
2024-04-27,South,20.9,8.9
2024-04-27,East,24.8,6.8
2024-04-27,West,23.7,4.4
2024-04-28,North,20.4,16.9
2024-04-28,South,16.3,11.6
2024-04-28,East,21.1,9.6
2024-04-28,West,28.0,9.2
2024-04-29,North,28.5,11.3
2024-04-29,South,25.0,10.1
2024-04-29,East,28.5,12.4
2024-04-29,West,27.9,16.1
2024-04-30,North,19.9,6.6
2024-04-30,South,16.3,12.4
2024-04-30,East,16.0,6.9
2024-04-30,West,27.2,16.5
2024-05-01,North,29.3,1.5
2024-05-01,South,22.7,3.2
2024-05-01,East,20.4,3.8
2024-05-01,West,17.3,4.1
2024-05-02,North,21.1,7.3
2024-05-02,South,23.1,3.7
2024-05-02,East,16.9,11.7
2024-05-02,West,19.3,8.4
2024-05-03,North,17.1,6.7
2024-05-03,South,17.6,4.2
2024-05-03,East,22.4,0.2
2024-05-03,West,19.3,19.8
2024-05-04,North,25.0,9.8
2024-05-04,South,20.7,1.0
2024-05-04,East,20.7,16.0
2024-05-04,West,28.7,18.6
2024-05-05,North,17.5,3.3
2024-05-05,South,26.0,14.4
2024-05-05,East,19.4,6.3
2024-05-05,West,24.3,9.1
2024-05-06,North,22.5,3.5
2024-05-06,South,23.0,6.6
2024-05-06,East,29.4,16.5
2024-05-06,West,26.5,19.1
2024-05-07,North,23.7,10.3
2024-05-07,South,27.2,19.5
2024-05-07,East,16.7,13.1
2024-05-07,West,18.2,8.9
2024-05-08,North,23.2,6.2
2024-05-08,South,18.2,6.8
2024-05-08,East,19.9,18.3
2024-05-08,West,20.5,2.7
2024-05-09,North,16.8,1.8
2024-05-09,South,18.4,8.5
2024-05-09,East,15.5,2.1
2024-05-09,West,28.9,10.6
2024-05-10,North,16.3,13.6
2024-05-10,South,25.4,17.7
2024-05-10,East,25.6,1.6
2024-05-10,West,18.6,13.3
2024-05-11,North,16.8,11.6
2024-05-11,South,19.1,8.7
2024-05-11,East,18.9,13.9
2024-05-11,West,23.1,7.6
2024-05-12,North,25.8,1.2
2024-05-12,South,15.7,18.3
2024-05-12,East,15.3,7.8
2024-05-12,West,26.7,19.3
2024-05-13,North,16.1,1.2
2024-05-13,South,16.2,8.5
2024-05-13,East,26.8,12.2
2024-05-13,West,28.0,0.7
2024-05-14,North,17.7,14.7
2024-05-14,South,19.4,8.9
2024-05-14,East,19.9,13.9
2024-05-14,West,20.1,18.3
2024-05-15,North,24.7,10.2
2024-05-15,South,21.0,18.3
2024-05-15,East,29.0,8.1
2024-05-15,West,23.3,5.9
2024-05-16,North,25.5,10.6
2024-05-16,South,21.3,11.4
2024-05-16,East,26.1,6.4
2024-05-16,West,23.9,14.2
2024-05-17,North,22.2,18.5
2024-05-17,South,16.4,9.7
2024-05-17,East,26.8,16.7
2024-05-17,West,25.5,0.2
2024-05-18,North,24.4,4.8
2024-05-18,South,22.9,15.1
2024-05-18,East,19.5,10.8
2024-05-18,West,19.2,18.9
2024-05-19,North,20.3,2.6
2024-05-19,South,21.2,7.1
2024-05-19,East,29.2,13.8
2024-05-19,West,27.1,3.7
2024-05-20,North,17.7,12.0
2024-05-20,South,20.5,8.6
2024-05-20,East,15.6,4.3
2024-05-20,West,21.2,14.4
2024-05-21,North,17.1,13.2
2024-05-21,South,25.4,18.7
2024-05-21,East,24.1,12.5
2024-05-21,West,18.2,14.8
2024-05-22,North,25.5,14.0
2024-05-22,South,15.2,8.0
2024-05-22,East,15.7,17.2
2024-05-22,West,19.4,3.4
2024-05-23,North,21.7,5.4
2024-05-23,South,15.2,4.2
2024-05-23,East,22.2,13.5
2024-05-23,West,16.5,5.0
2024-05-24,North,25.4,8.3
2024-05-24,South,24.7,10.0
2024-05-24,East,28.4,18.8
2024-05-24,West,16.6,17.1
2024-05-25,North,19.4,0.6
2024-05-25,South,27.6,16.7
2024-05-25,East,28.5,18.8
2024-05-25,West,20.6,5.9
2024-05-26,North,28.6,18.7
2024-05-26,South,25.0,8.9
2024-05-26,East,16.5,3.5
2024-05-26,West,20.8,0.1
2024-05-27,North,27.8,0.4
2024-05-27,South,28.2,1.2
2024-05-27,East,25.7,17.1
2024-05-27,West,21.7,12.9
2024-05-28,North,21.5,10.6
2024-05-28,South,29.2,14.7
2024-05-28,East,20.5,15.2
2024-05-28,West,20.4,2.1
2024-05-29,North,26.4,5.6
2024-05-29,South,19.2,17.3
2024-05-29,East,16.5,0.8
2024-05-29,West,18.4,6.1
2024-05-30,North,15.5,10.3
2024-05-30,South,28.8,0.1
2024-05-30,East,25.1,7.2
2024-05-30,West,20.4,20.0
2024-05-31,North,22.2,18.2
2024-05-31,South,24.8,3.8
2024-05-31,East,27.9,4.3
2024-05-31,West,15.5,18.6
2024-06-01,North,19.1,4.0
2024-06-01,South,21.5,15.9
2024-06-01,East,25.4,4.2
2024-06-01,West,22.0,18.5
2024-06-02,North,23.7,9.1
2024-06-02,South,19.3,19.7
2024-06-02,East,21.6,16.0
2024-06-02,West,28.5,7.8
2024-06-03,North,22.3,8.0
2024-06-03,South,28.2,17.4
2024-06-03,East,18.0,11.8
2024-06-03,West,19.4,10.8
2024-06-04,North,20.2,11.0
2024-06-04,South,16.0,14.5
2024-06-04,East,22.0,18.3
2024-06-04,West,23.9,2.3
2024-06-05,North,29.7,1.8
2024-06-05,South,28.8,11.6
2024-06-05,East,21.0,19.2
2024-06-05,West,15.9,3.3
2024-06-06,North,29.2,19.7
2024-06-06,South,18.0,16.1
2024-06-06,East,23.5,19.5
2024-06-06,West,20.4,13.3
2024-06-07,North,29.2,14.2
2024-06-07,South,21.6,6.7
2024-06-07,East,25.5,4.2
2024-06-07,West,21.7,0.6
2024-06-08,North,18.9,12.0
2024-06-08,South,19.0,6.0
2024-06-08,East,20.0,19.3
2024-06-08,West,29.0,11.2
2024-06-09,North,17.3,8.5
2024-06-09,South,28.3,16.9
2024-06-09,East,21.3,14.2
2024-06-09,West,21.6,12.3
2024-06-10,North,21.9,15.6
2024-06-10,South,16.2,18.2
2024-06-10,East,29.9,4.2
2024-06-10,West,19.4,0.7
2024-06-11,North,22.5,11.4
2024-06-11,South,26.8,15.4
2024-06-11,East,17.8,4.5
2024-06-11,West,20.7,5.1
2024-06-12,North,22.6,18.4
2024-06-12,South,26.8,0.5
2024-06-12,East,20.4,4.4
2024-06-12,West,19.6,6.2
2024-06-13,North,21.8,3.6
2024-06-13,South,17.9,6.2
2024-06-13,East,27.3,13.6
2024-06-13,West,22.9,11.7
2024-06-14,North,23.7,15.6
2024-06-14,South,17.5,5.9
2024-06-14,East,30.0,8.4
2024-06-14,West,20.4,2.8
2024-06-15,North,28.0,0.3
2024-06-15,South,23.1,12.9
2024-06-15,East,23.8,6.7
2024-06-15,West,16.1,3.0
2024-06-16,North,28.0,11.9
2024-06-16,South,21.8,14.6
2024-06-16,East,29.1,10.2
2024-06-16,West,16.6,0.4
2024-06-17,North,22.7,5.1
2024-06-17,South,20.3,11.5
2024-06-17,East,17.9,1.8
2024-06-17,West,28.1,17.8
2024-06-18,North,16.3,1.6
2024-06-18,South,29.6,20.0
2024-06-18,East,22.2,19.9
2024-06-18,West,27.1,3.5
2024-06-19,North,23.6,19.1
2024-06-19,South,30.0,2.8
2024-06-19,East,19.9,1.4
2024-06-19,West,18.8,13.4
2024-06-20,North,25.4,6.3
2024-06-20,South,23.5,14.1
2024-06-20,East,15.8,3.5
2024-06-20,West,22.9,13.6
2024-06-21,North,27.0,11.0
2024-06-21,South,27.2,12.1
2024-06-21,East,25.8,1.6
2024-06-21,West,18.2,17.1
2024-06-22,North,24.1,1.1
2024-06-22,South,20.9,1.8
2024-06-22,East,28.3,2.3
2024-06-22,West,23.2,0.9
2024-06-23,North,25.7,18.1
2024-06-23,South,18.9,13.2
2024-06-23,East,24.1,17.4
2024-06-23,West,24.6,16.4
2024-06-24,North,18.7,13.9
2024-06-24,South,16.6,6.1
2024-06-24,East,26.9,12.4
2024-06-24,West,22.2,7.2
2024-06-25,North,19.7,14.0
2024-06-25,South,28.7,6.6
2024-06-25,East,28.1,16.0
2024-06-25,West,15.9,4.1
2024-06-26,North,25.4,14.8
2024-06-26,South,22.4,1.3
2024-06-26,East,19.8,13.6
2024-06-26,West,25.6,14.6
2024-06-27,North,27.5,12.3
2024-06-27,South,29.9,9.3
2024-06-27,East,23.4,15.0
2024-06-27,West,25.5,11.4
2024-06-28,North,21.2,13.1
2024-06-28,South,28.6,5.4
2024-06-28,East,20.5,7.6
2024-06-28,West,25.3,10.5
2024-06-29,North,28.5,3.3
2024-06-29,South,27.6,15.1
2024-06-29,East,29.5,8.3
2024-06-29,West,16.4,8.5
2024-06-30,North,26.0,4.5
2024-06-30,South,26.1,10.1
2024-06-30,East,20.1,7.9
2024-06-30,West,16.9,9.3
2024-07-01,North,26.8,11.9
2024-07-01,South,24.8,11.5
2024-07-01,East,18.6,10.1
2024-07-01,West,40.0,0.8
2024-07-02,North,15.4,5.8
2024-07-02,South,24.3,7.1
2024-07-02,East,19.5,10.2
2024-07-02,West,40.7,4.3
2024-07-03,North,28.9,5.4
2024-07-03,South,29.9,10.1
2024-07-03,East,26.9,6.6
2024-07-03,West,39.7,1.8
2024-07-04,North,18.8,5.2
2024-07-04,South,22.4,18.2
2024-07-04,East,23.6,17.4
2024-07-04,West,42.5,1.7
2024-07-05,North,17.5,3.6
2024-07-05,South,18.1,0.7
2024-07-05,East,21.7,18.9
2024-07-05,West,42.0,2.2
2024-07-06,North,17.2,12.8
2024-07-06,South,20.7,7.6
2024-07-06,East,28.3,11.4
2024-07-06,West,41.6,2.0
2024-07-07,North,24.9,14.3
2024-07-07,South,22.9,3.0
2024-07-07,East,29.6,15.8
2024-07-07,West,39.5,1.9
2024-07-08,North,16.3,17.2
2024-07-08,South,28.5,0.8
2024-07-08,East,21.2,13.4
2024-07-08,West,40.2,2.8
2024-07-09,North,21.8,16.9
2024-07-09,South,17.6,8.7
2024-07-09,East,24.3,2.7
2024-07-09,West,42.7,3.1
2024-07-10,North,20.0,11.4
2024-07-10,South,27.4,3.9
2024-07-10,East,17.9,7.9
2024-07-10,West,41.7,4.8
2024-07-11,North,18.5,14.0
2024-07-11,South,17.0,5.1
2024-07-11,East,18.3,18.3
2024-07-11,West,41.4,1.1
2024-07-12,North,29.4,1.8
2024-07-12,South,26.6,11.0
2024-07-12,East,23.2,3.5
2024-07-12,West,42.8,3.8
2024-07-13,North,18.8,14.5
2024-07-13,South,23.5,19.2
2024-07-13,East,21.8,3.6
2024-07-13,West,41.0,2.2
2024-07-14,North,23.5,3.4
2024-07-14,South,20.2,7.3
2024-07-14,East,30.0,5.6
2024-07-14,West,41.3,0.2
2024-07-15,North,28.2,6.2
2024-07-15,South,25.9,14.5
2024-07-15,East,29.8,4.7
2024-07-15,West,40.9,1.8
2024-07-16,North,20.6,15.7
2024-07-16,South,27.7,12.3
2024-07-16,East,28.8,7.8
2024-07-16,West,39.0,3.4
2024-07-17,North,22.7,9.4
2024-07-17,South,24.2,8.6
2024-07-17,East,18.7,16.1
2024-07-17,West,42.2,2.0
2024-07-18,North,17.8,16.9
2024-07-18,South,15.3,5.9
2024-07-18,East,23.1,17.6
2024-07-18,West,42.5,2.7
2024-07-19,North,23.2,16.5
2024-07-19,South,17.2,2.1
2024-07-19,East,25.6,8.8
2024-07-19,West,41.0,3.2
2024-07-20,North,23.7,19.9
2024-07-20,South,20.7,18.7
2024-07-20,East,19.2,6.3
2024-07-20,West,40.9,0.7
2024-07-21,North,16.8,6.1
2024-07-21,South,20.7,1.5
2024-07-21,East,17.1,3.0
2024-07-21,West,42.5,2.0
2024-07-22,North,16.1,14.1
2024-07-22,South,16.6,19.8
2024-07-22,East,28.4,2.3
2024-07-22,West,40.6,4.9
2024-07-23,North,22.3,2.7
2024-07-23,South,17.6,10.4
2024-07-23,East,15.5,1.7
2024-07-23,West,42.9,4.5
2024-07-24,North,16.8,0.6
2024-07-24,South,16.0,18.5
2024-07-24,East,23.8,10.1
2024-07-24,West,39.2,1.1
2024-07-25,North,16.5,7.2
2024-07-25,South,28.5,16.0
2024-07-25,East,24.5,19.7
2024-07-25,West,39.8,4.8
2024-07-26,North,16.5,15.5
2024-07-26,South,23.4,14.2
2024-07-26,East,19.6,3.6
2024-07-26,West,39.3,3.6
2024-07-27,North,20.9,13.0
2024-07-27,South,20.4,15.0
2024-07-27,East,22.4,10.1
2024-07-27,West,39.1,0.8
2024-07-28,North,15.6,1.8
2024-07-28,South,24.1,8.3
2024-07-28,East,16.3,11.0
2024-07-28,West,41.9,0.5
2024-07-29,North,17.3,19.1
2024-07-29,South,28.5,9.5
2024-07-29,East,28.4,4.7
2024-07-29,West,42.6,4.8
2024-07-30,North,15.7,9.6
2024-07-30,South,27.4,9.7
2024-07-30,East,21.7,13.2
2024-07-30,West,42.5,1.0
2024-07-31,North,23.6,14.0
2024-07-31,South,24.4,17.8
2024-07-31,East,27.9,8.2
2024-07-31,West,41.4,2.4
